Feature,Importance
Age_Category_55+,0.0
User_ID,0.0
Occupation,0.0
Marital_Status,0.0
Product_Category,0.0
Gender_Code,0.0
City_Code,0.0
Stay_Years,0.0
Total_User_Purchase,0.0
Purchase_Count,0.0
Avg_User_Purchase,0.0
Avg_Category_Purchase,0.0
Product_ID_P00000142,0.0
Product_ID_P00000242,0.0
Product_ID_P00000342,0.0
Product_ID_P00000442,0.0
Product_ID_P00000542,0.0
Product_ID_P00000642,0.0
Product_ID_P0098342,0.0
Product_ID_P0098442,0.0
Product_ID_P0098542,0.0
Product_ID_P0098642,0.0
Product_ID_P0098742,0.0
Product_ID_P0098842,0.0
Product_ID_P0098942,0.0
Product_ID_P0099042,0.0
Product_ID_P0097542,0.0
Product_ID_P0097642,0.0
Product_ID_P0097742,0.0
Product_ID_P0097842,0.0
Product_ID_P0097942,0.0
Product_ID_P0098042,0.0
Product_ID_P0098142,0.0
Product_ID_P0098242,0.0
Product_ID_P0096742,0.0
Product_ID_P0096842,0.0
Product_ID_P0096942,0.0
Product_ID_P0097042,0.0
Product_ID_P0097142,0.0
Product_ID_P0097242,0.0
Product_ID_P0097342,0.0
Product_ID_P0097442,0.0
Product_ID_P0095942,0.0
Product_ID_P0096042,0.0
Product_ID_P0096142,0.0
Product_ID_P0096242,0.0
Product_ID_P0096342,0.0
Product_ID_P0096442,0.0
Product_ID_P0096542,0.0
Product_ID_P0096642,0.0
Product_ID_P00006442,0.0
Product_ID_P00006542,0.0
Product_ID_P00006642,0.0
Product_ID_P00006742,0.0
Product_ID_P00006842,0.0
Product_ID_P00006942,0.0
Product_ID_P00007042,0.0
Product_ID_P00007142,0.0
Product_ID_P00005642,0.0
Product_ID_P00005742,0.0
Product_ID_P00005842,0.0
Product_ID_P00005942,0.0
Product_ID_P00006042,0.0
Product_ID_P00006142,0.0
Product_ID_P00006242,0.0
Product_ID_P00006342,0.0
Product_ID_P00004842,0.0
Product_ID_P00004942,0.0
Product_ID_P00005042,0.0
Product_ID_P00005142,0.0
Product_ID_P00005242,0.0
Product_ID_P00005342,0.0
Product_ID_P00005442,0.0
Product_ID_P00005542,0.0
Product_ID_P00004042,0.0
Product_ID_P00004142,0.0
Product_ID_P00004242,0.0
Product_ID_P00004342,0.0
Product_ID_P00004442,0.0
Product_ID_P00004542,0.0
Product_ID_P00004642,0.0
Product_ID_P00004742,0.0
Product_ID_P00009642,0.0
Product_ID_P00009742,0.0
Product_ID_P00010042,0.0
Product_ID_P00010142,0.0
Product_ID_P00010242,0.0
Product_ID_P00010342,0.0
Product_ID_P00010442,0.0
Product_ID_P00010542,0.0
Product_ID_P00008842,0.0
Product_ID_P00008942,0.0
Product_ID_P00009042,0.0
Product_ID_P00009142,0.0
Product_ID_P00009242,0.0
Product_ID_P00009342,0.0
Product_ID_P00009442,0.0
Product_ID_P00009542,0.0
Product_ID_P00008042,0.0
Product_ID_P00008142,0.0
Product_ID_P00008242,0.0
Product_ID_P00008342,0.0
Product_ID_P00008442,0.0
Product_ID_P00008542,0.0
Product_ID_P00008642,0.0
Product_ID_P00008742,0.0
Product_ID_P00007242,0.0
Product_ID_P00007342,0.0
Product_ID_P00007442,0.0
Product_ID_P00007542,0.0
Product_ID_P00007642,0.0
Product_ID_P00007742,0.0
Product_ID_P00007842,0.0
Product_ID_P00007942,0.0
Product_ID_P00013242,0.0
Product_ID_P00013342,0.0
Product_ID_P00013442,0.0
Product_ID_P00013542,0.0
Product_ID_P00013642,0.0
Product_ID_P00013742,0.0
Product_ID_P00013842,0.0
Product_ID_P00013942,0.0
Product_ID_P00012242,0.0
Product_ID_P00012342,0.0
Product_ID_P00012442,0.0
Product_ID_P00012542,0.0
Product_ID_P00012742,0.0
Product_ID_P00012842,0.0
Product_ID_P00012942,0.0
Product_ID_P00013142,0.0
Product_ID_P00011442,0.0
Product_ID_P00011542,0.0
Product_ID_P00011642,0.0
Product_ID_P00011742,0.0
Product_ID_P00011842,0.0
Product_ID_P00011942,0.0
Product_ID_P00012042,0.0
Product_ID_P00012142,0.0
Product_ID_P00010642,0.0
Product_ID_P00010742,0.0
Product_ID_P00010842,0.0
Product_ID_P00010942,0.0
Product_ID_P00011042,0.0
Product_ID_P00011142,0.0
Product_ID_P00011242,0.0
Product_ID_P00011342,0.0
Product_ID_P00016442,0.0
Product_ID_P00016542,0.0
Product_ID_P00016642,0.0
Product_ID_P00016742,0.0
Product_ID_P00016842,0.0
Product_ID_P00016942,0.0
Product_ID_P00017042,0.0
Product_ID_P00017142,0.0
Product_ID_P00015642,0.0
Product_ID_P00015742,0.0
Product_ID_P00015842,0.0
Product_ID_P00015942,0.0
Product_ID_P00016042,0.0
Product_ID_P00016142,0.0
Product_ID_P00016242,0.0
Product_ID_P00016342,0.0
Product_ID_P00014842,0.0
Product_ID_P00014942,0.0
Product_ID_P00015042,0.0
Product_ID_P00015142,0.0
Product_ID_P00015242,0.0
Product_ID_P00015342,0.0
Product_ID_P00015442,0.0
Product_ID_P00015542,0.0
Product_ID_P00014042,0.0
Product_ID_P00014142,0.0
Product_ID_P00014242,0.0
Product_ID_P00014342,0.0
Product_ID_P00014442,0.0
Product_ID_P00014542,0.0
Product_ID_P00014642,0.0
Product_ID_P00014742,0.0
Product_ID_P00019642,0.0
Product_ID_P00019742,0.0
Product_ID_P00019842,0.0
Product_ID_P00019942,0.0
Product_ID_P00020042,0.0
Product_ID_P00020142,0.0
Product_ID_P00020242,0.0
Product_ID_P00020342,0.0
Product_ID_P00018842,0.0
Product_ID_P00018942,0.0
Product_ID_P00019042,0.0
Product_ID_P00019142,0.0
Product_ID_P00019242,0.0
Product_ID_P00019342,0.0
Product_ID_P00019442,0.0
Product_ID_P00019542,0.0
Product_ID_P00018042,0.0
Product_ID_P00018142,0.0
Product_ID_P00018242,0.0
Product_ID_P00018342,0.0
Product_ID_P00018442,0.0
Product_ID_P00018542,0.0
Product_ID_P00018642,0.0
Product_ID_P00018742,0.0
Product_ID_P00017242,0.0
Product_ID_P00017342,0.0
Product_ID_P00017442,0.0
Product_ID_P00017542,0.0
Product_ID_P00017642,0.0
Product_ID_P00017742,0.0
Product_ID_P00017842,0.0
Product_ID_P00017942,0.0
Product_ID_P00022842,0.0
Product_ID_P00022942,0.0
Product_ID_P00023042,0.0
Product_ID_P00023142,0.0
Product_ID_P00023242,0.0
Product_ID_P00023342,0.0
Product_ID_P00023442,0.0
Product_ID_P00023542,0.0
Product_ID_P00022042,0.0
Product_ID_P00022142,0.0
Product_ID_P00022242,0.0
Product_ID_P00022342,0.0
Product_ID_P00022442,0.0
Product_ID_P00022542,0.0
Product_ID_P00022642,0.0
Product_ID_P00022742,0.0
Product_ID_P00021242,0.0
Product_ID_P00021342,0.0
Product_ID_P00021442,0.0
Product_ID_P00021542,0.0
Product_ID_P00021642,0.0
Product_ID_P00021742,0.0
Product_ID_P00021842,0.0
Product_ID_P00021942,0.0
Product_ID_P00020442,0.0
Product_ID_P00020542,0.0
Product_ID_P00020642,0.0
Product_ID_P00020742,0.0
Product_ID_P00020842,0.0
Product_ID_P00020942,0.0
Product_ID_P00021042,0.0
Product_ID_P00021142,0.0
Product_ID_P00026042,0.0
Product_ID_P00026142,0.0
Product_ID_P00026242,0.0
Product_ID_P00026342,0.0
Product_ID_P00026442,0.0
Product_ID_P00026542,0.0
Product_ID_P00026642,0.0
Product_ID_P00026742,0.0
Product_ID_P00025242,0.0
Product_ID_P00025342,0.0
Product_ID_P00025442,0.0
Product_ID_P00025542,0.0
Product_ID_P00025642,0.0
Product_ID_P00025742,0.0
Product_ID_P00025842,0.0
Product_ID_P00025942,0.0
Product_ID_P00024442,0.0
Product_ID_P00024542,0.0
Product_ID_P00024642,0.0
Product_ID_P00024742,0.0
Product_ID_P00024842,0.0
Product_ID_P00024942,0.0
Product_ID_P00025042,0.0
Product_ID_P00025142,0.0
Product_ID_P00023642,0.0
Product_ID_P00023742,0.0
Product_ID_P00023842,0.0
Product_ID_P00023942,0.0
Product_ID_P00024042,0.0
Product_ID_P00024142,0.0
Product_ID_P00024242,0.0
Product_ID_P00024342,0.0
Product_ID_P00029242,0.0
Product_ID_P00029342,0.0
Product_ID_P00029442,0.0
Product_ID_P00029542,0.0
Product_ID_P00029642,0.0
Product_ID_P00029742,0.0
Product_ID_P00029842,0.0
Product_ID_P00029942,0.0
Product_ID_P00028442,0.0
Product_ID_P00028542,0.0
Product_ID_P00028642,0.0
Product_ID_P00028742,0.0
Product_ID_P00028842,0.0
Product_ID_P00028942,0.0
Product_ID_P00029042,0.0
Product_ID_P00029142,0.0
Product_ID_P00027642,0.0
Product_ID_P00027742,0.0
Product_ID_P00027842,0.0
Product_ID_P00027942,0.0
Product_ID_P00028042,0.0
Product_ID_P00028142,0.0
Product_ID_P00028242,0.0
Product_ID_P00028342,0.0
Product_ID_P00026842,0.0
Product_ID_P00026942,0.0
Product_ID_P00027042,0.0
Product_ID_P00027142,0.0
Product_ID_P00027242,0.0
Product_ID_P00027342,0.0
Product_ID_P00027442,0.0
Product_ID_P00027542,0.0
Product_ID_P00032542,0.0
Product_ID_P00032642,0.0
Product_ID_P00032742,0.0
Product_ID_P00032842,0.0
Product_ID_P00032942,0.0
Product_ID_P00033042,0.0
Product_ID_P00033142,0.0
Product_ID_P00033242,0.0
Product_ID_P00031742,0.0
Product_ID_P00031842,0.0
Product_ID_P00031942,0.0
Product_ID_P00032042,0.0
Product_ID_P00032142,0.0
Product_ID_P00032242,0.0
Product_ID_P00032342,0.0
Product_ID_P00032442,0.0
Product_ID_P00030942,0.0
Product_ID_P00031042,0.0
Product_ID_P00031142,0.0
Product_ID_P00031242,0.0
Product_ID_P00031342,0.0
Product_ID_P00031442,0.0
Product_ID_P00031542,0.0
Product_ID_P00031642,0.0
Product_ID_P00030042,0.0
Product_ID_P00030142,0.0
Product_ID_P00030242,0.0
Product_ID_P00030442,0.0
Product_ID_P00030542,0.0
Product_ID_P00030642,0.0
Product_ID_P00030742,0.0
Product_ID_P00030842,0.0
Product_ID_P00035742,0.0
Product_ID_P00035842,0.0
Product_ID_P00035942,0.0
Product_ID_P00036042,0.0
Product_ID_P00036142,0.0
Product_ID_P00036242,0.0
Product_ID_P00036342,0.0
Product_ID_P00036442,0.0
Product_ID_P00034942,0.0
Product_ID_P00035042,0.0
Product_ID_P00035142,0.0
Product_ID_P00035242,0.0
Product_ID_P00035342,0.0
Product_ID_P00035442,0.0
Product_ID_P00035542,0.0
Product_ID_P00035642,0.0
Product_ID_P00034142,0.0
Product_ID_P00034242,0.0
Product_ID_P00034342,0.0
Product_ID_P00034442,0.0
Product_ID_P00034542,0.0
Product_ID_P00034642,0.0
Product_ID_P00034742,0.0
Product_ID_P00034842,0.0
Product_ID_P00033342,0.0
Product_ID_P00033442,0.0
Product_ID_P00033542,0.0
Product_ID_P00033642,0.0
Product_ID_P00033742,0.0
Product_ID_P00033842,0.0
Product_ID_P00033942,0.0
Product_ID_P00034042,0.0
Product_ID_P00039142,0.0
Product_ID_P00039242,0.0
Product_ID_P00039342,0.0
Product_ID_P00039442,0.0
Product_ID_P00039542,0.0
Product_ID_P00039642,0.0
Product_ID_P00039742,0.0
Product_ID_P00039842,0.0
Product_ID_P00038142,0.0
Product_ID_P00038242,0.0
Product_ID_P00038342,0.0
Product_ID_P00038442,0.0
Product_ID_P00038542,0.0
Product_ID_P00038642,0.0
Product_ID_P00038742,0.0
Product_ID_P00038842,0.0
Product_ID_P00037342,0.0
Product_ID_P00037442,0.0
Product_ID_P00037542,0.0
Product_ID_P00037642,0.0
Product_ID_P00037742,0.0
Product_ID_P00037842,0.0
Product_ID_P00037942,0.0
Product_ID_P00038042,0.0
Product_ID_P00036542,0.0
Product_ID_P00036642,0.0
Product_ID_P00036742,0.0
Product_ID_P00036842,0.0
Product_ID_P00036942,0.0
Product_ID_P00037042,0.0
Product_ID_P00037142,0.0
Product_ID_P00037242,0.0
Product_ID_P00042342,0.0
Product_ID_P00042442,0.0
Product_ID_P00042542,0.0
Product_ID_P00042742,0.0
Product_ID_P00042842,0.0
Product_ID_P00042942,0.0
Product_ID_P00043042,0.0
Product_ID_P00043142,0.0
Product_ID_P00041542,0.0
Product_ID_P00041642,0.0
Product_ID_P00041742,0.0
Product_ID_P00041842,0.0
Product_ID_P00041942,0.0
Product_ID_P00042042,0.0
Product_ID_P00042142,0.0
Product_ID_P00042242,0.0
Product_ID_P00040742,0.0
Product_ID_P00040842,0.0
Product_ID_P00040942,0.0
Product_ID_P00041042,0.0
Product_ID_P00041142,0.0
Product_ID_P00041242,0.0
Product_ID_P00041342,0.0
Product_ID_P00041442,0.0
Product_ID_P00039942,0.0
Product_ID_P00040042,0.0
Product_ID_P00040142,0.0
Product_ID_P00040242,0.0
Product_ID_P00040342,0.0
Product_ID_P00040442,0.0
Product_ID_P00040542,0.0
Product_ID_P00040642,0.0
Product_ID_P00045642,0.0
Product_ID_P00045742,0.0
Product_ID_P00045842,0.0
Product_ID_P00045942,0.0
Product_ID_P00046042,0.0
Product_ID_P00046142,0.0
Product_ID_P00046242,0.0
Product_ID_P00046342,0.0
Product_ID_P00044842,0.0
Product_ID_P00044942,0.0
Product_ID_P00045042,0.0
Product_ID_P00045142,0.0
Product_ID_P00045242,0.0
Product_ID_P00045342,0.0
Product_ID_P00045442,0.0
Product_ID_P00045542,0.0
Product_ID_P00044042,0.0
Product_ID_P00044142,0.0
Product_ID_P00044242,0.0
Product_ID_P00044342,0.0
Product_ID_P00044442,0.0
Product_ID_P00044542,0.0
Product_ID_P00044642,0.0
Product_ID_P00044742,0.0
Product_ID_P00043242,0.0
Product_ID_P00043342,0.0
Product_ID_P00043442,0.0
Product_ID_P00043542,0.0
Product_ID_P00043642,0.0
Product_ID_P00043742,0.0
Product_ID_P00043842,0.0
Product_ID_P00043942,0.0
Product_ID_P00048842,0.0
Product_ID_P00048942,0.0
Product_ID_P00049042,0.0
Product_ID_P00049142,0.0
Product_ID_P00049242,0.0
Product_ID_P00049342,0.0
Product_ID_P00049442,0.0
Product_ID_P00049542,0.0
Product_ID_P00048042,0.0
Product_ID_P00048142,0.0
Product_ID_P00048242,0.0
Product_ID_P00048342,0.0
Product_ID_P00048442,0.0
Product_ID_P00048542,0.0
Product_ID_P00048642,0.0
Product_ID_P00048742,0.0
Product_ID_P00047242,0.0
Product_ID_P00047342,0.0
Product_ID_P00047442,0.0
Product_ID_P00047542,0.0
Product_ID_P00047642,0.0
Product_ID_P00047742,0.0
Product_ID_P00047842,0.0
Product_ID_P00047942,0.0
Product_ID_P00046442,0.0
Product_ID_P00046542,0.0
Product_ID_P00046642,0.0
Product_ID_P00046742,0.0
Product_ID_P00046842,0.0
Product_ID_P00046942,0.0
Product_ID_P00047042,0.0
Product_ID_P00047142,0.0
Product_ID_P00052042,0.0
Product_ID_P00052142,0.0
Product_ID_P00052242,0.0
Product_ID_P00052342,0.0
Product_ID_P00052442,0.0
Product_ID_P00052542,0.0
Product_ID_P00052642,0.0
Product_ID_P00052742,0.0
Product_ID_P00051242,0.0
Product_ID_P00051342,0.0
Product_ID_P00051442,0.0
Product_ID_P00051542,0.0
Product_ID_P00051642,0.0
Product_ID_P00051742,0.0
Product_ID_P00051842,0.0
Product_ID_P00051942,0.0
Product_ID_P00050442,0.0
Product_ID_P00050542,0.0
Product_ID_P00050642,0.0
Product_ID_P00050742,0.0
Product_ID_P00050842,0.0
Product_ID_P00050942,0.0
Product_ID_P00051042,0.0
Product_ID_P00051142,0.0
Product_ID_P00049642,0.0
Product_ID_P00049742,0.0
Product_ID_P00049842,0.0
Product_ID_P00049942,0.0
Product_ID_P00050042,0.0
Product_ID_P00050142,0.0
Product_ID_P00050242,0.0
Product_ID_P00050342,0.0
Product_ID_P00055242,0.0
Product_ID_P00055342,0.0
Product_ID_P00055442,0.0
Product_ID_P00055542,0.0
Product_ID_P00055642,0.0
Product_ID_P00055742,0.0
Product_ID_P00055842,0.0
Product_ID_P00055942,0.0
Product_ID_P00054442,0.0
Product_ID_P00054542,0.0
Product_ID_P00054642,0.0
Product_ID_P00054742,0.0
Product_ID_P00054842,0.0
Product_ID_P00054942,0.0
Product_ID_P00055042,0.0
Product_ID_P00055142,0.0
Product_ID_P00053642,0.0
Product_ID_P00053742,0.0
Product_ID_P00053842,0.0
Product_ID_P00053942,0.0
Product_ID_P00054042,0.0
Product_ID_P00054142,0.0
Product_ID_P00054242,0.0
Product_ID_P00054342,0.0
Product_ID_P00052842,0.0
Product_ID_P00052942,0.0
Product_ID_P00053042,0.0
Product_ID_P00053142,0.0
Product_ID_P00053242,0.0
Product_ID_P00053342,0.0
Product_ID_P00053442,0.0
Product_ID_P00053542,0.0
Product_ID_P00058642,0.0
Product_ID_P00058742,0.0
Product_ID_P00058942,0.0
Product_ID_P00059042,0.0
Product_ID_P00059142,0.0
Product_ID_P00059242,0.0
Product_ID_P00059342,0.0
Product_ID_P00059442,0.0
Product_ID_P00057842,0.0
Product_ID_P00057942,0.0
Product_ID_P00058042,0.0
Product_ID_P00058142,0.0
Product_ID_P00058242,0.0
Product_ID_P00058342,0.0
Product_ID_P00058442,0.0
Product_ID_P00058542,0.0
Product_ID_P00056842,0.0
Product_ID_P00057042,0.0
Product_ID_P00057242,0.0
Product_ID_P00057342,0.0
Product_ID_P00057442,0.0
Product_ID_P00057542,0.0
Product_ID_P00057642,0.0
Product_ID_P00057742,0.0
Product_ID_P00056042,0.0
Product_ID_P00056142,0.0
Product_ID_P00056242,0.0
Product_ID_P00056342,0.0
Product_ID_P00056442,0.0
Product_ID_P00056542,0.0
Product_ID_P00056642,0.0
Product_ID_P00056742,0.0
Product_ID_P00062042,0.0
Product_ID_P00062142,0.0
Product_ID_P00062342,0.0
Product_ID_P00062442,0.0
Product_ID_P00062642,0.0
Product_ID_P00062742,0.0
Product_ID_P00062842,0.0
Product_ID_P00062942,0.0
Product_ID_P00061142,0.0
Product_ID_P00061242,0.0
Product_ID_P00061342,0.0
Product_ID_P00061442,0.0
Product_ID_P00061542,0.0
Product_ID_P00061742,0.0
Product_ID_P00061842,0.0
Product_ID_P00061942,0.0
Product_ID_P00060342,0.0
Product_ID_P00060442,0.0
Product_ID_P00060542,0.0
Product_ID_P00060642,0.0
Product_ID_P00060742,0.0
Product_ID_P00060842,0.0
Product_ID_P00060942,0.0
Product_ID_P00061042,0.0
Product_ID_P00059542,0.0
Product_ID_P00059642,0.0
Product_ID_P00059742,0.0
Product_ID_P00059842,0.0
Product_ID_P00059942,0.0
Product_ID_P00060042,0.0
Product_ID_P00060142,0.0
Product_ID_P00060242,0.0
Product_ID_P00065642,0.0
Product_ID_P00065742,0.0
Product_ID_P00065842,0.0
Product_ID_P00065942,0.0
Product_ID_P00066042,0.0
Product_ID_P00066142,0.0
Product_ID_P00066242,0.0
Product_ID_P00066342,0.0
Product_ID_P00064842,0.0
Product_ID_P00064942,0.0
Product_ID_P00065042,0.0
Product_ID_P00065142,0.0
Product_ID_P00065242,0.0
Product_ID_P00065342,0.0
Product_ID_P00065442,0.0
Product_ID_P00065542,0.0
Product_ID_P00064042,0.0
Product_ID_P00064142,0.0
Product_ID_P00064242,0.0
Product_ID_P00064342,0.0
Product_ID_P00064442,0.0
Product_ID_P00064542,0.0
Product_ID_P00064642,0.0
Product_ID_P00064742,0.0
Product_ID_P00063042,0.0
Product_ID_P00063242,0.0
Product_ID_P00063342,0.0
Product_ID_P00063442,0.0
Product_ID_P00063542,0.0
Product_ID_P00063642,0.0
Product_ID_P00063742,0.0
Product_ID_P00063842,0.0
Product_ID_P00068942,0.0
Product_ID_P00069042,0.0
Product_ID_P00069142,0.0
Product_ID_P00069242,0.0
Product_ID_P00069342,0.0
Product_ID_P00069442,0.0
Product_ID_P00069542,0.0
Product_ID_P00069642,0.0
Product_ID_P00068142,0.0
Product_ID_P00068242,0.0
Product_ID_P00068342,0.0
Product_ID_P00068442,0.0
Product_ID_P00068542,0.0
Product_ID_P00068642,0.0
Product_ID_P00068742,0.0
Product_ID_P00068842,0.0
Product_ID_P00067342,0.0
Product_ID_P00067442,0.0
Product_ID_P00067542,0.0
Product_ID_P00067642,0.0
Product_ID_P00067742,0.0
Product_ID_P00067842,0.0
Product_ID_P00067942,0.0
Product_ID_P00068042,0.0
Product_ID_P00066442,0.0
Product_ID_P00066542,0.0
Product_ID_P00066642,0.0
Product_ID_P00066742,0.0
Product_ID_P00066842,0.0
Product_ID_P00066942,0.0
Product_ID_P00067042,0.0
Product_ID_P00067142,0.0
Product_ID_P00072142,0.0
Product_ID_P00072242,0.0
Product_ID_P00072342,0.0
Product_ID_P00072442,0.0
Product_ID_P00072542,0.0
Product_ID_P00072742,0.0
Product_ID_P00072842,0.0
Product_ID_P00072942,0.0
Product_ID_P00071342,0.0
Product_ID_P00071442,0.0
Product_ID_P00071542,0.0
Product_ID_P00071642,0.0
Product_ID_P00071742,0.0
Product_ID_P00071842,0.0
Product_ID_P00071942,0.0
Product_ID_P00072042,0.0
Product_ID_P00070542,0.0
Product_ID_P00070642,0.0
Product_ID_P00070742,0.0
Product_ID_P00070842,0.0
Product_ID_P00070942,0.0
Product_ID_P00071042,0.0
Product_ID_P00071142,0.0
Product_ID_P00071242,0.0
Product_ID_P00069742,0.0
Product_ID_P00069842,0.0
Product_ID_P00069942,0.0
Product_ID_P00070042,0.0
Product_ID_P00070142,0.0
Product_ID_P00070242,0.0
Product_ID_P00070342,0.0
Product_ID_P00070442,0.0
Product_ID_P00075542,0.0
Product_ID_P00075642,0.0
Product_ID_P00075742,0.0
Product_ID_P00075842,0.0
Product_ID_P00075942,0.0
Product_ID_P00076042,0.0
Product_ID_P00076142,0.0
Product_ID_P00076242,0.0
Product_ID_P00074642,0.0
Product_ID_P00074742,0.0
Product_ID_P00074842,0.0
Product_ID_P00075042,0.0
Product_ID_P00075142,0.0
