Feature,Importance
Product_ID_P00075242,0.0
Product_ID_P00075342,0.0
Product_ID_P00075442,0.0
Product_ID_P00073842,0.0
Product_ID_P00073942,0.0
Product_ID_P00074042,0.0
Product_ID_P00074142,0.0
Product_ID_P00074242,0.0
Product_ID_P00074342,0.0
Product_ID_P00074442,0.0
Product_ID_P00074542,0.0
Product_ID_P00073042,0.0
Product_ID_P00073142,0.0
Product_ID_P00073242,0.0
Product_ID_P00073342,0.0
Product_ID_P00073442,0.0
Product_ID_P00073542,0.0
Product_ID_P00073642,0.0
Product_ID_P00073742,0.0
Product_ID_P00078942,0.0
Product_ID_P00079042,0.0
Product_ID_P00079142,0.0
Product_ID_P00079342,0.0
Product_ID_P00079442,0.0
Product_ID_P00079542,0.0
Product_ID_P00079642,0.0
Product_ID_P00079742,0.0
Product_ID_P00078142,0.0
Product_ID_P00078242,0.0
Product_ID_P00078342,0.0
Product_ID_P00078442,0.0
Product_ID_P00078542,0.0
Product_ID_P00078642,0.0
Product_ID_P00078742,0.0
Product_ID_P00078842,0.0
Product_ID_P00077242,0.0
Product_ID_P00077342,0.0
Product_ID_P00077442,0.0
Product_ID_P00077542,0.0
Product_ID_P00077742,0.0
Product_ID_P00077842,0.0
Product_ID_P00077942,0.0
Product_ID_P00078042,0.0
Product_ID_P00076342,0.0
Product_ID_P00076442,0.0
Product_ID_P00076542,0.0
Product_ID_P00076642,0.0
Product_ID_P00076742,0.0
Product_ID_P00076942,0.0
Product_ID_P00077042,0.0
Product_ID_P00077142,0.0
Product_ID_P00082442,0.0
Product_ID_P00082542,0.0
Product_ID_P00082742,0.0
Product_ID_P00082842,0.0
Product_ID_P00082942,0.0
Product_ID_P00083042,0.0
Product_ID_P00083142,0.0
Product_ID_P00083242,0.0
Product_ID_P00081542,0.0
Product_ID_P00081642,0.0
Product_ID_P00081742,0.0
Product_ID_P00081842,0.0
Product_ID_P00081942,0.0
Product_ID_P00082042,0.0
Product_ID_P00082242,0.0
Product_ID_P00082342,0.0
Product_ID_P00080642,0.0
Product_ID_P00080742,0.0
Product_ID_P00080842,0.0
Product_ID_P00080942,0.0
Product_ID_P00081142,0.0
Product_ID_P00081242,0.0
Product_ID_P00081342,0.0
Product_ID_P00081442,0.0
Product_ID_P00079842,0.0
Product_ID_P00079942,0.0
Product_ID_P00080042,0.0
Product_ID_P00080142,0.0
Product_ID_P00080242,0.0
Product_ID_P00080342,0.0
Product_ID_P00080442,0.0
Product_ID_P00080542,0.0
Product_ID_P00085742,0.0
Product_ID_P00085842,0.0
Product_ID_P00085942,0.0
Product_ID_P00086042,0.0
Product_ID_P00086142,0.0
Product_ID_P00086242,0.0
Product_ID_P00086342,0.0
Product_ID_P00086442,0.0
Product_ID_P00084942,0.0
Product_ID_P00085042,0.0
Product_ID_P00085142,0.0
Product_ID_P00085242,0.0
Product_ID_P00085342,0.0
Product_ID_P00085442,0.0
Product_ID_P00085542,0.0
Product_ID_P00085642,0.0
Product_ID_P00084142,0.0
Product_ID_P00084242,0.0
Product_ID_P00084342,0.0
Product_ID_P00084442,0.0
Product_ID_P00084542,0.0
Product_ID_P00084642,0.0
Product_ID_P00084742,0.0
Product_ID_P00084842,0.0
Product_ID_P00083342,0.0
Product_ID_P00083442,0.0
Product_ID_P00083542,0.0
Product_ID_P00083642,0.0
Product_ID_P00083742,0.0
Product_ID_P00083842,0.0
Product_ID_P00083942,0.0
Product_ID_P00084042,0.0
Product_ID_P00088942,0.0
Product_ID_P00089042,0.0
Product_ID_P00089142,0.0
Product_ID_P00089242,0.0
Product_ID_P00089342,0.0
Product_ID_P00089442,0.0
Product_ID_P00089542,0.0
Product_ID_P00089642,0.0
Product_ID_P00088142,0.0
Product_ID_P00088242,0.0
Product_ID_P00088342,0.0
Product_ID_P00088442,0.0
Product_ID_P00088542,0.0
Product_ID_P00088642,0.0
Product_ID_P00088742,0.0
Product_ID_P00088842,0.0
Product_ID_P00087342,0.0
Product_ID_P00087442,0.0
Product_ID_P00087542,0.0
Product_ID_P00087642,0.0
Product_ID_P00087742,0.0
Product_ID_P00087842,0.0
Product_ID_P00087942,0.0
Product_ID_P00088042,0.0
Product_ID_P00086542,0.0
Product_ID_P00086642,0.0
Product_ID_P00086742,0.0
Product_ID_P00086842,0.0
Product_ID_P00086942,0.0
Product_ID_P00087042,0.0
Product_ID_P00087142,0.0
Product_ID_P00087242,0.0
Product_ID_P00092142,0.0
Product_ID_P00092242,0.0
Product_ID_P00092342,0.0
Product_ID_P00092442,0.0
Product_ID_P00092542,0.0
Product_ID_P00092642,0.0
Product_ID_P00092842,0.0
Product_ID_P00092942,0.0
Product_ID_P00091342,0.0
Product_ID_P00091442,0.0
Product_ID_P00091542,0.0
Product_ID_P00091642,0.0
Product_ID_P00091742,0.0
Product_ID_P00091842,0.0
Product_ID_P00091942,0.0
Product_ID_P00092042,0.0
Product_ID_P00090542,0.0
Product_ID_P00090642,0.0
Product_ID_P00090742,0.0
Product_ID_P00090842,0.0
Product_ID_P00090942,0.0
Product_ID_P00091042,0.0
Product_ID_P00091142,0.0
Product_ID_P00091242,0.0
Product_ID_P00089742,0.0
Product_ID_P00089842,0.0
Product_ID_P00089942,0.0
Product_ID_P00090042,0.0
Product_ID_P00090142,0.0
Product_ID_P00090242,0.0
Product_ID_P00090342,0.0
Product_ID_P00090442,0.0
Product_ID_P00101642,0.0
Product_ID_P00101742,0.0
Product_ID_P00101842,0.0
Product_ID_P00101942,0.0
Product_ID_P00102042,0.0
Product_ID_P00102142,0.0
Product_ID_P00102242,0.0
Product_ID_P00102342,0.0
Product_ID_P00100842,0.0
Product_ID_P00100942,0.0
Product_ID_P00101042,0.0
Product_ID_P00101142,0.0
Product_ID_P00101242,0.0
Product_ID_P00101342,0.0
Product_ID_P00101442,0.0
Product_ID_P00101542,0.0
Product_ID_P0009942,0.0
Product_ID_P00100042,0.0
Product_ID_P00100142,0.0
Product_ID_P00100342,0.0
Product_ID_P00100442,0.0
Product_ID_P00100542,0.0
Product_ID_P00100642,0.0
Product_ID_P00100742,0.0
Product_ID_P00093042,0.0
Product_ID_P00093142,0.0
Product_ID_P00093242,0.0
Product_ID_P00093342,0.0
Product_ID_P00093442,0.0
Product_ID_P00093542,0.0
Product_ID_P00093642,0.0
Product_ID_P0009842,0.0
Product_ID_P00104842,0.0
Product_ID_P00104942,0.0
Product_ID_P00105042,0.0
Product_ID_P00105142,0.0
Product_ID_P00105242,0.0
Product_ID_P00105342,0.0
Product_ID_P00105442,0.0
Product_ID_P00105542,0.0
Product_ID_P00104042,0.0
Product_ID_P00104142,0.0
Product_ID_P00104242,0.0
Product_ID_P00104342,0.0
Product_ID_P00104442,0.0
Product_ID_P00104542,0.0
Product_ID_P00104642,0.0
Product_ID_P00104742,0.0
Product_ID_P00103242,0.0
Product_ID_P00103342,0.0
Product_ID_P00103442,0.0
Product_ID_P00103542,0.0
Product_ID_P00103642,0.0
Product_ID_P00103742,0.0
Product_ID_P00103842,0.0
Product_ID_P00103942,0.0
Product_ID_P00102442,0.0
Product_ID_P00102542,0.0
Product_ID_P00102642,0.0
Product_ID_P00102742,0.0
Product_ID_P00102842,0.0
Product_ID_P00102942,0.0
Product_ID_P00103042,0.0
Product_ID_P00103142,0.0
Product_ID_P00108242,0.0
Product_ID_P00108342,0.0
Product_ID_P00108442,0.0
Product_ID_P00108542,0.0
Product_ID_P00108642,0.0
Product_ID_P00108742,0.0
Product_ID_P00108842,0.0
Product_ID_P00108942,0.0
Product_ID_P00107442,0.0
Product_ID_P00107542,0.0
Product_ID_P00107642,0.0
Product_ID_P00107742,0.0
Product_ID_P00107842,0.0
Product_ID_P00107942,0.0
Product_ID_P00108042,0.0
Product_ID_P00108142,0.0
Product_ID_P00106642,0.0
Product_ID_P00106742,0.0
Product_ID_P00106842,0.0
Product_ID_P00106942,0.0
Product_ID_P00107042,0.0
Product_ID_P00107142,0.0
Product_ID_P00107242,0.0
Product_ID_P00107342,0.0
Product_ID_P00105642,0.0
Product_ID_P00105842,0.0
Product_ID_P00105942,0.0
Product_ID_P00106042,0.0
Product_ID_P00106142,0.0
Product_ID_P00106342,0.0
Product_ID_P00106442,0.0
Product_ID_P00106542,0.0
Product_ID_P00111442,0.0
Product_ID_P00111542,0.0
Product_ID_P00111642,0.0
Product_ID_P00111742,0.0
Product_ID_P00111842,0.0
Product_ID_P00111942,0.0
Product_ID_P00112042,0.0
Product_ID_P00112142,0.0
Product_ID_P00110642,0.0
Product_ID_P00110742,0.0
Product_ID_P00110842,0.0
Product_ID_P00110942,0.0
Product_ID_P00111042,0.0
Product_ID_P00111142,0.0
Product_ID_P00111242,0.0
Product_ID_P00111342,0.0
Product_ID_P00109842,0.0
Product_ID_P00109942,0.0
Product_ID_P00110042,0.0
Product_ID_P00110142,0.0
Product_ID_P00110242,0.0
Product_ID_P00110342,0.0
Product_ID_P00110442,0.0
Product_ID_P00110542,0.0
Product_ID_P00109042,0.0
Product_ID_P00109142,0.0
Product_ID_P00109242,0.0
Product_ID_P00109342,0.0
Product_ID_P00109442,0.0
Product_ID_P00109542,0.0
Product_ID_P00109642,0.0
Product_ID_P00109742,0.0
Product_ID_P00114642,0.0
Product_ID_P00114742,0.0
Product_ID_P00114842,0.0
Product_ID_P00114942,0.0
Product_ID_P00115042,0.0
Product_ID_P00115142,0.0
Product_ID_P00115242,0.0
Product_ID_P00115342,0.0
Product_ID_P00113842,0.0
Product_ID_P00113942,0.0
Product_ID_P00114042,0.0
Product_ID_P00114142,0.0
Product_ID_P00114242,0.0
Product_ID_P00114342,0.0
Product_ID_P00114442,0.0
Product_ID_P00114542,0.0
Product_ID_P00113042,0.0
Product_ID_P00113142,0.0
Product_ID_P00113242,0.0
Product_ID_P00113342,0.0
Product_ID_P00113442,0.0
Product_ID_P00113542,0.0
Product_ID_P00113642,0.0
Product_ID_P00113742,0.0
Product_ID_P00112242,0.0
Product_ID_P00112342,0.0
Product_ID_P00112442,0.0
Product_ID_P00112542,0.0
Product_ID_P00112642,0.0
Product_ID_P00112742,0.0
Product_ID_P00112842,0.0
Product_ID_P00112942,0.0
Product_ID_P00117842,0.0
Product_ID_P00117942,0.0
Product_ID_P00118042,0.0
Product_ID_P00118142,0.0
Product_ID_P00118242,0.0
Product_ID_P00118342,0.0
Product_ID_P00118442,0.0
Product_ID_P00118542,0.0
Product_ID_P00117042,0.0
Product_ID_P00117142,0.0
Product_ID_P00117242,0.0
Product_ID_P00117342,0.0
Product_ID_P00117442,0.0
Product_ID_P00117542,0.0
Product_ID_P00117642,0.0
Product_ID_P00117742,0.0
Product_ID_P00116242,0.0
Product_ID_P00116342,0.0
Product_ID_P00116442,0.0
Product_ID_P00116542,0.0
Product_ID_P00116642,0.0
Product_ID_P00116742,0.0
Product_ID_P00116842,0.0
Product_ID_P00116942,0.0
Product_ID_P00115442,0.0
Product_ID_P00115542,0.0
Product_ID_P00115642,0.0
Product_ID_P00115742,0.0
Product_ID_P00115842,0.0
Product_ID_P00115942,0.0
Product_ID_P00116042,0.0
Product_ID_P00116142,0.0
Product_ID_P00121042,0.0
Product_ID_P00121142,0.0
Product_ID_P00121242,0.0
Product_ID_P00121342,0.0
Product_ID_P00121442,0.0
Product_ID_P00121542,0.0
Product_ID_P00121642,0.0
Product_ID_P00121742,0.0
Product_ID_P00120242,0.0
Product_ID_P00120342,0.0
Product_ID_P00120442,0.0
Product_ID_P00120542,0.0
Product_ID_P00120642,0.0
Product_ID_P00120742,0.0
Product_ID_P00120842,0.0
Product_ID_P00120942,0.0
Product_ID_P00119442,0.0
Product_ID_P00119542,0.0
Product_ID_P00119642,0.0
Product_ID_P00119742,0.0
Product_ID_P00119842,0.0
Product_ID_P00119942,0.0
Product_ID_P00120042,0.0
Product_ID_P00120142,0.0
Product_ID_P00118642,0.0
Product_ID_P00118742,0.0
Product_ID_P00118842,0.0
Product_ID_P00118942,0.0
Product_ID_P00119042,0.0
Product_ID_P00119142,0.0
Product_ID_P00119242,0.0
Product_ID_P00119342,0.0
Product_ID_P00124342,0.0
Product_ID_P00124442,0.0
Product_ID_P00124542,0.0
Product_ID_P00124642,0.0
Product_ID_P00124742,0.0
Product_ID_P00124842,0.0
Product_ID_P00124942,0.0
Product_ID_P00125042,0.0
Product_ID_P00123542,0.0
Product_ID_P00123642,0.0
Product_ID_P00123742,0.0
Product_ID_P00123842,0.0
Product_ID_P00123942,0.0
Product_ID_P00124042,0.0
Product_ID_P00124142,0.0
Product_ID_P00124242,0.0
Product_ID_P00122742,0.0
Product_ID_P00122842,0.0
Product_ID_P00122942,0.0
Product_ID_P00123042,0.0
Product_ID_P00123142,0.0
Product_ID_P00123242,0.0
Product_ID_P00123342,0.0
Product_ID_P00123442,0.0
Product_ID_P00121842,0.0
Product_ID_P00121942,0.0
Product_ID_P00122042,0.0
Product_ID_P00122142,0.0
Product_ID_P00122342,0.0
Product_ID_P00122442,0.0
Product_ID_P00122542,0.0
Product_ID_P00122642,0.0
Product_ID_P00127542,0.0
Product_ID_P00127642,0.0
Product_ID_P00127742,0.0
Product_ID_P00127842,0.0
Product_ID_P00127942,0.0
Product_ID_P00128042,0.0
Product_ID_P00128142,0.0
Product_ID_P00128242,0.0
Product_ID_P00126742,0.0
Product_ID_P00126842,0.0
Product_ID_P00126942,0.0
Product_ID_P00127042,0.0
Product_ID_P00127142,0.0
Product_ID_P00127242,0.0
Product_ID_P00127342,0.0
Product_ID_P00127442,0.0
Product_ID_P00125942,0.0
Product_ID_P00126042,0.0
Product_ID_P00126142,0.0
Product_ID_P00126242,0.0
Product_ID_P00126342,0.0
Product_ID_P00126442,0.0
Product_ID_P00126542,0.0
Product_ID_P00126642,0.0
Product_ID_P00125142,0.0
Product_ID_P00125242,0.0
Product_ID_P00125342,0.0
Product_ID_P00125442,0.0
Product_ID_P00125542,0.0
Product_ID_P00125642,0.0
Product_ID_P00125742,0.0
Product_ID_P00125842,0.0
Product_ID_P00130842,0.0
Product_ID_P00130942,0.0
Product_ID_P00131042,0.0
Product_ID_P00131142,0.0
Product_ID_P00131242,0.0
Product_ID_P00131342,0.0
Product_ID_P00131442,0.0
Product_ID_P00131542,0.0
Product_ID_P00130042,0.0
Product_ID_P00130142,0.0
Product_ID_P00130242,0.0
Product_ID_P00130342,0.0
Product_ID_P00130442,0.0
Product_ID_P00130542,0.0
Product_ID_P00130642,0.0
Product_ID_P00130742,0.0
Product_ID_P00129242,0.0
Product_ID_P00129342,0.0
Product_ID_P00129442,0.0
Product_ID_P00129542,0.0
Product_ID_P00129642,0.0
Product_ID_P00129742,0.0
Product_ID_P00129842,0.0
Product_ID_P00129942,0.0
Product_ID_P00128342,0.0
Product_ID_P00128442,0.0
Product_ID_P00128542,0.0
Product_ID_P00128642,0.0
Product_ID_P00128742,0.0
Product_ID_P00128942,0.0
Product_ID_P00129042,0.0
Product_ID_P00129142,0.0
Product_ID_P00134042,0.0
Product_ID_P00134142,0.0
Product_ID_P00134242,0.0
Product_ID_P00134342,0.0
Product_ID_P00134442,0.0
Product_ID_P00134542,0.0
Product_ID_P00134642,0.0
Product_ID_P00134742,0.0
Product_ID_P00133242,0.0
Product_ID_P00133342,0.0
Product_ID_P00133442,0.0
Product_ID_P00133542,0.0
Product_ID_P00133642,0.0
Product_ID_P00133742,0.0
Product_ID_P00133842,0.0
Product_ID_P00133942,0.0
Product_ID_P00132442,0.0
Product_ID_P00132542,0.0
Product_ID_P00132642,0.0
Product_ID_P00132742,0.0
Product_ID_P00132842,0.0
Product_ID_P00132942,0.0
Product_ID_P00133042,0.0
Product_ID_P00133142,0.0
Product_ID_P00131642,0.0
Product_ID_P00131742,0.0
Product_ID_P00131842,0.0
Product_ID_P00131942,0.0
Product_ID_P00132042,0.0
Product_ID_P00132142,0.0
Product_ID_P00132242,0.0
Product_ID_P00132342,0.0
Product_ID_P00137242,0.0
Product_ID_P00137342,0.0
Product_ID_P00137442,0.0
Product_ID_P00137542,0.0
Product_ID_P00137642,0.0
Product_ID_P00137742,0.0
Product_ID_P00137842,0.0
Product_ID_P00137942,0.0
Product_ID_P00136442,0.0
Product_ID_P00136542,0.0
Product_ID_P00136642,0.0
Product_ID_P00136742,0.0
Product_ID_P00136842,0.0
Product_ID_P00136942,0.0
Product_ID_P00137042,0.0
Product_ID_P00137142,0.0
Product_ID_P00135642,0.0
Product_ID_P00135742,0.0
Product_ID_P00135842,0.0
Product_ID_P00135942,0.0
Product_ID_P00136042,0.0
Product_ID_P00136142,0.0
Product_ID_P00136242,0.0
Product_ID_P00136342,0.0
Product_ID_P00134842,0.0
Product_ID_P00134942,0.0
Product_ID_P00135042,0.0
Product_ID_P00135142,0.0
Product_ID_P00135242,0.0
Product_ID_P00135342,0.0
Product_ID_P00135442,0.0
Product_ID_P00135542,0.0
Product_ID_P00140542,0.0
Product_ID_P00140642,0.0
Product_ID_P00140742,0.0
Product_ID_P00140942,0.0
Product_ID_P00141042,0.0
Product_ID_P00141142,0.0
Product_ID_P00141242,0.0
Product_ID_P00141342,0.0
Product_ID_P00139742,0.0
Product_ID_P00139842,0.0
Product_ID_P00139942,0.0
Product_ID_P00140042,0.0
Product_ID_P00140142,0.0
Product_ID_P00140242,0.0
Product_ID_P00140342,0.0
Product_ID_P00140442,0.0
Product_ID_P00138842,0.0
Product_ID_P00138942,0.0
Product_ID_P00139042,0.0
Product_ID_P00139142,0.0
Product_ID_P00139242,0.0
Product_ID_P00139442,0.0
Product_ID_P00139542,0.0
Product_ID_P00139642,0.0
Product_ID_P00138042,0.0
Product_ID_P00138142,0.0
Product_ID_P00138242,0.0
Product_ID_P00138342,0.0
Product_ID_P00138442,0.0
Product_ID_P00138542,0.0
Product_ID_P00138642,0.0
Product_ID_P00138742,0.0
Product_ID_P00143842,0.0
Product_ID_P00143942,0.0
Product_ID_P00144042,0.0
Product_ID_P00144142,0.0
Product_ID_P00144242,0.0
Product_ID_P00144342,0.0
Product_ID_P00144442,0.0
Product_ID_P00144542,0.0
Product_ID_P00143042,0.0
Product_ID_P00143142,0.0
Product_ID_P00143242,0.0
Product_ID_P00143342,0.0
Product_ID_P00143442,0.0
Product_ID_P00143542,0.0
Product_ID_P00143642,0.0
Product_ID_P00143742,0.0
Product_ID_P00142242,0.0
Product_ID_P00142342,0.0
Product_ID_P00142442,0.0
Product_ID_P00142542,0.0
Product_ID_P00142642,0.0
Product_ID_P00142742,0.0
Product_ID_P00142842,0.0
Product_ID_P00142942,0.0
Product_ID_P00141442,0.0
Product_ID_P00141542,0.0
Product_ID_P00141642,0.0
Product_ID_P00141742,0.0
Product_ID_P00141842,0.0
Product_ID_P00141942,0.0
Product_ID_P00142042,0.0
Product_ID_P00142142,0.0
Product_ID_P00147042,0.0
Product_ID_P00147142,0.0
Product_ID_P00147242,0.0
Product_ID_P00147342,0.0
Product_ID_P00147442,0.0
Product_ID_P00147542,0.0
Product_ID_P00147642,0.0
Product_ID_P00147742,0.0
Product_ID_P00146242,0.0
Product_ID_P00146342,0.0
Product_ID_P00146442,0.0
Product_ID_P00146542,0.0
Product_ID_P00146642,0.0
Product_ID_P00146742,0.0
Product_ID_P00146842,0.0
Product_ID_P00146942,0.0
Product_ID_P00145442,0.0
Product_ID_P00145542,0.0
Product_ID_P00145642,0.0
Product_ID_P00145742,0.0
Product_ID_P00145842,0.0
Product_ID_P00145942,0.0
Product_ID_P00146042,0.0
Product_ID_P00146142,0.0
Product_ID_P00144642,0.0
Product_ID_P00144742,0.0
Product_ID_P00144842,0.0
Product_ID_P00144942,0.0
Product_ID_P00145042,0.0
Product_ID_P00145142,0.0
Product_ID_P00145242,0.0
Product_ID_P00145342,0.0
Product_ID_P00150242,0.0
Product_ID_P00150342,0.0
Product_ID_P00150442,0.0
Product_ID_P00150542,0.0
Product_ID_P00150642,0.0
Product_ID_P00150742,0.0
Product_ID_P00150842,0.0
Product_ID_P00150942,0.0
Product_ID_P00149442,0.0
Product_ID_P00149542,0.0
Product_ID_P00149642,0.0
Product_ID_P00149742,0.0
Product_ID_P00149842,0.0
Product_ID_P00149942,0.0
Product_ID_P00150042,0.0
Product_ID_P00150142,0.0
Product_ID_P00148642,0.0
Product_ID_P00148742,0.0
Product_ID_P00148842,0.0
Product_ID_P00148942,0.0
Product_ID_P00149042,0.0
Product_ID_P00149142,0.0
Product_ID_P00149242,0.0
Product_ID_P00149342,0.0
Product_ID_P00147842,0.0
Product_ID_P00147942,0.0
Product_ID_P00148042,0.0
Product_ID_P00148142,0.0
Product_ID_P00148242,0.0
Product_ID_P00148342,0.0
Product_ID_P00148442,0.0
Product_ID_P00148542,0.0
Product_ID_P00153442,0.0
Product_ID_P00153542,0.0
Product_ID_P00153642,0.0
Product_ID_P00153742,0.0
Product_ID_P00153842,0.0
Product_ID_P00153942,0.0
Product_ID_P00154042,0.0
Product_ID_P00154142,0.0
Product_ID_P00152642,0.0
Product_ID_P00152742,0.0
Product_ID_P00152842,0.0
Product_ID_P00152942,0.0
Product_ID_P00153042,0.0
Product_ID_P00153142,0.0
Product_ID_P00153242,0.0
Product_ID_P00153342,0.0
Product_ID_P00151842,0.0
Product_ID_P00151942,0.0
Product_ID_P00152042,0.0
Product_ID_P00152142,0.0
Product_ID_P00152242,0.0
Product_ID_P00152342,0.0
Product_ID_P00152442,0.0
Product_ID_P00152542,0.0
Product_ID_P00151042,0.0
Product_ID_P00151142,0.0
Product_ID_P00151242,0.0
Product_ID_P00151342,0.0
Product_ID_P00151442,0.0
Product_ID_P00151542,0.0
Product_ID_P00151642,0.0
Product_ID_P00151742,0.0
Product_ID_P00156642,0.0
Product_ID_P00156742,0.0
Product_ID_P00156842,0.0
Product_ID_P00157042,0.0
Product_ID_P00157142,0.0
Product_ID_P00157242,0.0
Product_ID_P00157342,0.0
Product_ID_P00157442,0.0
