Feature,Importance
Product_ID_P00155842,0.0
Product_ID_P00155942,0.0
Product_ID_P00156042,0.0
Product_ID_P00156142,0.0
Product_ID_P00156242,0.0
Product_ID_P00156342,0.0
Product_ID_P00156442,0.0
Product_ID_P00156542,0.0
Product_ID_P00155042,0.0
Product_ID_P00155142,0.0
Product_ID_P00155242,0.0
Product_ID_P00155342,0.0
Product_ID_P00155442,0.0
Product_ID_P00155542,0.0
Product_ID_P00155642,0.0
Product_ID_P00155742,0.0
Product_ID_P00154242,0.0
Product_ID_P00154342,0.0
Product_ID_P00154442,0.0
Product_ID_P00154542,0.0
Product_ID_P00154642,0.0
Product_ID_P00154742,0.0
Product_ID_P00154842,0.0
Product_ID_P00154942,0.0
Product_ID_P00160042,0.0
Product_ID_P00160142,0.0
Product_ID_P00160242,0.0
Product_ID_P00160342,0.0
Product_ID_P00160442,0.0
Product_ID_P00160542,0.0
Product_ID_P00160642,0.0
Product_ID_P00160742,0.0
Product_ID_P00159242,0.0
Product_ID_P00159342,0.0
Product_ID_P00159442,0.0
Product_ID_P00159542,0.0
Product_ID_P00159642,0.0
Product_ID_P00159742,0.0
Product_ID_P00159842,0.0
Product_ID_P00159942,0.0
Product_ID_P00158442,0.0
Product_ID_P00158542,0.0
Product_ID_P00158642,0.0
Product_ID_P00158742,0.0
Product_ID_P00158842,0.0
Product_ID_P00158942,0.0
Product_ID_P00159042,0.0
Product_ID_P00159142,0.0
Product_ID_P00157542,0.0
Product_ID_P00157642,0.0
Product_ID_P00157842,0.0
Product_ID_P00157942,0.0
Product_ID_P00158042,0.0
Product_ID_P00158142,0.0
Product_ID_P00158242,0.0
Product_ID_P00158342,0.0
Product_ID_P00163242,0.0
Product_ID_P00163342,0.0
Product_ID_P00163442,0.0
Product_ID_P00163542,0.0
Product_ID_P00163642,0.0
Product_ID_P00163742,0.0
Product_ID_P00163842,0.0
Product_ID_P00163942,0.0
Product_ID_P00162442,0.0
Product_ID_P00162542,0.0
Product_ID_P00162642,0.0
Product_ID_P00162742,0.0
Product_ID_P00162842,0.0
Product_ID_P00162942,0.0
Product_ID_P00163042,0.0
Product_ID_P00163142,0.0
Product_ID_P00161642,0.0
Product_ID_P00161742,0.0
Product_ID_P00161842,0.0
Product_ID_P00161942,0.0
Product_ID_P00162042,0.0
Product_ID_P00162142,0.0
Product_ID_P00162242,0.0
Product_ID_P00162342,0.0
Product_ID_P00160842,0.0
Product_ID_P00160942,0.0
Product_ID_P00161042,0.0
Product_ID_P00161142,0.0
Product_ID_P00161242,0.0
Product_ID_P00161342,0.0
Product_ID_P00161442,0.0
Product_ID_P00161542,0.0
Product_ID_P00166842,0.0
Product_ID_P00166942,0.0
Product_ID_P00167042,0.0
Product_ID_P00167142,0.0
Product_ID_P00167242,0.0
Product_ID_P00167342,0.0
Product_ID_P00167442,0.0
Product_ID_P00167542,0.0
Product_ID_P00165942,0.0
Product_ID_P00166042,0.0
Product_ID_P00166142,0.0
Product_ID_P00166242,0.0
Product_ID_P00166342,0.0
Product_ID_P00166442,0.0
Product_ID_P00166642,0.0
Product_ID_P00166742,0.0
Product_ID_P00164942,0.0
Product_ID_P00165042,0.0
Product_ID_P00165142,0.0
Product_ID_P00165242,0.0
Product_ID_P00165442,0.0
Product_ID_P00165642,0.0
Product_ID_P00165742,0.0
Product_ID_P00165842,0.0
Product_ID_P00164042,0.0
Product_ID_P00164142,0.0
Product_ID_P00164242,0.0
Product_ID_P00164342,0.0
Product_ID_P00164442,0.0
Product_ID_P00164642,0.0
Product_ID_P00164742,0.0
Product_ID_P00164842,0.0
Product_ID_P00170142,0.0
Product_ID_P00170242,0.0
Product_ID_P00170342,0.0
Product_ID_P00170442,0.0
Product_ID_P00170542,0.0
Product_ID_P00170642,0.0
Product_ID_P00170742,0.0
Product_ID_P00170842,0.0
Product_ID_P00169342,0.0
Product_ID_P00169442,0.0
Product_ID_P00169542,0.0
Product_ID_P00169642,0.0
Product_ID_P00169742,0.0
Product_ID_P00169842,0.0
Product_ID_P00169942,0.0
Product_ID_P00170042,0.0
Product_ID_P00168542,0.0
Product_ID_P00168642,0.0
Product_ID_P00168742,0.0
Product_ID_P00168842,0.0
Product_ID_P00168942,0.0
Product_ID_P00169042,0.0
Product_ID_P00169142,0.0
Product_ID_P00169242,0.0
Product_ID_P00167642,0.0
Product_ID_P00167742,0.0
Product_ID_P00167842,0.0
Product_ID_P00167942,0.0
Product_ID_P00168042,0.0
Product_ID_P00168142,0.0
Product_ID_P00168342,0.0
Product_ID_P00168442,0.0
Product_ID_P00173442,0.0
Product_ID_P00173542,0.0
Product_ID_P00173742,0.0
Product_ID_P00173842,0.0
Product_ID_P00173942,0.0
Product_ID_P00174042,0.0
Product_ID_P00174142,0.0
Product_ID_P00174242,0.0
Product_ID_P00172542,0.0
Product_ID_P00172642,0.0
Product_ID_P00172742,0.0
Product_ID_P00172842,0.0
Product_ID_P00173042,0.0
Product_ID_P00173142,0.0
Product_ID_P00173242,0.0
Product_ID_P00173342,0.0
Product_ID_P00171742,0.0
Product_ID_P00171842,0.0
Product_ID_P00171942,0.0
Product_ID_P00172042,0.0
Product_ID_P00172142,0.0
Product_ID_P00172242,0.0
Product_ID_P00172342,0.0
Product_ID_P00172442,0.0
Product_ID_P00170942,0.0
Product_ID_P00171042,0.0
Product_ID_P00171142,0.0
Product_ID_P00171242,0.0
Product_ID_P00171342,0.0
Product_ID_P00171442,0.0
Product_ID_P00171542,0.0
Product_ID_P00171642,0.0
Product_ID_P00176742,0.0
Product_ID_P00176842,0.0
Product_ID_P00176942,0.0
Product_ID_P00177042,0.0
Product_ID_P00177142,0.0
Product_ID_P00177242,0.0
Product_ID_P00177342,0.0
Product_ID_P00177442,0.0
Product_ID_P00175942,0.0
Product_ID_P00176042,0.0
Product_ID_P00176142,0.0
Product_ID_P00176242,0.0
Product_ID_P00176342,0.0
Product_ID_P00176442,0.0
Product_ID_P00176542,0.0
Product_ID_P00176642,0.0
Product_ID_P00175142,0.0
Product_ID_P00175242,0.0
Product_ID_P00175342,0.0
Product_ID_P00175442,0.0
Product_ID_P00175542,0.0
Product_ID_P00175642,0.0
Product_ID_P00175742,0.0
Product_ID_P00175842,0.0
Product_ID_P00174342,0.0
Product_ID_P00174442,0.0
Product_ID_P00174542,0.0
Product_ID_P00174642,0.0
Product_ID_P00174742,0.0
Product_ID_P00174842,0.0
Product_ID_P00174942,0.0
Product_ID_P00175042,0.0
Product_ID_P00179942,0.0
Product_ID_P00180042,0.0
Product_ID_P00180142,0.0
Product_ID_P00180242,0.0
Product_ID_P00180342,0.0
Product_ID_P00180442,0.0
Product_ID_P00180542,0.0
Product_ID_P00180642,0.0
Product_ID_P00179142,0.0
Product_ID_P00179242,0.0
Product_ID_P00179342,0.0
Product_ID_P00179442,0.0
Product_ID_P00179542,0.0
Product_ID_P00179642,0.0
Product_ID_P00179742,0.0
Product_ID_P00179842,0.0
Product_ID_P00178342,0.0
Product_ID_P00178442,0.0
Product_ID_P00178542,0.0
Product_ID_P00178642,0.0
Product_ID_P00178742,0.0
Product_ID_P00178842,0.0
Product_ID_P00178942,0.0
Product_ID_P00179042,0.0
Product_ID_P00177542,0.0
Product_ID_P00177642,0.0
Product_ID_P00177742,0.0
Product_ID_P00177842,0.0
Product_ID_P00177942,0.0
Product_ID_P00178042,0.0
Product_ID_P00178142,0.0
Product_ID_P00178242,0.0
Product_ID_P00183142,0.0
Product_ID_P00183242,0.0
Product_ID_P00183342,0.0
Product_ID_P00183442,0.0
Product_ID_P00183542,0.0
Product_ID_P00183642,0.0
Product_ID_P00183742,0.0
Product_ID_P00183842,0.0
Product_ID_P00182342,0.0
Product_ID_P00182442,0.0
Product_ID_P00182542,0.0
Product_ID_P00182642,0.0
Product_ID_P00182742,0.0
Product_ID_P00182842,0.0
Product_ID_P00182942,0.0
Product_ID_P00183042,0.0
Product_ID_P00181542,0.0
Product_ID_P00181642,0.0
Product_ID_P00181742,0.0
Product_ID_P00181842,0.0
Product_ID_P00181942,0.0
Product_ID_P00182042,0.0
Product_ID_P00182142,0.0
Product_ID_P00182242,0.0
Product_ID_P00180742,0.0
Product_ID_P00180842,0.0
Product_ID_P00180942,0.0
Product_ID_P00181042,0.0
Product_ID_P00181142,0.0
Product_ID_P00181242,0.0
Product_ID_P00181342,0.0
Product_ID_P00181442,0.0
Product_ID_P00186342,0.0
Product_ID_P00186442,0.0
Product_ID_P00186542,0.0
Product_ID_P00186642,0.0
Product_ID_P00186742,0.0
Product_ID_P00186842,0.0
Product_ID_P00186942,0.0
Product_ID_P00187042,0.0
Product_ID_P00185542,0.0
Product_ID_P00185642,0.0
Product_ID_P00185742,0.0
Product_ID_P00185842,0.0
Product_ID_P00185942,0.0
Product_ID_P00186042,0.0
Product_ID_P00186142,0.0
Product_ID_P00186242,0.0
Product_ID_P00184742,0.0
Product_ID_P00184842,0.0
Product_ID_P00184942,0.0
Product_ID_P00185042,0.0
Product_ID_P00185142,0.0
Product_ID_P00185242,0.0
Product_ID_P00185342,0.0
Product_ID_P00185442,0.0
Product_ID_P00183942,0.0
Product_ID_P00184042,0.0
Product_ID_P00184142,0.0
Product_ID_P00184242,0.0
Product_ID_P00184342,0.0
Product_ID_P00184442,0.0
Product_ID_P00184542,0.0
Product_ID_P00184642,0.0
Product_ID_P00189542,0.0
Product_ID_P00189642,0.0
Product_ID_P00189742,0.0
Product_ID_P00189842,0.0
Product_ID_P00189942,0.0
Product_ID_P00190042,0.0
Product_ID_P00190142,0.0
Product_ID_P00190242,0.0
Product_ID_P00188742,0.0
Product_ID_P00188842,0.0
Product_ID_P00188942,0.0
Product_ID_P00189042,0.0
Product_ID_P00189142,0.0
Product_ID_P00189242,0.0
Product_ID_P00189342,0.0
Product_ID_P00189442,0.0
Product_ID_P00187942,0.0
Product_ID_P00188042,0.0
Product_ID_P00188142,0.0
Product_ID_P00188242,0.0
Product_ID_P00188342,0.0
Product_ID_P00188442,0.0
Product_ID_P00188542,0.0
Product_ID_P00188642,0.0
Product_ID_P00187142,0.0
Product_ID_P00187242,0.0
Product_ID_P00187342,0.0
Product_ID_P00187442,0.0
Product_ID_P00187542,0.0
Product_ID_P00187642,0.0
Product_ID_P00187742,0.0
Product_ID_P00187842,0.0
Product_ID_P00192742,0.0
Product_ID_P00192842,0.0
Product_ID_P00192942,0.0
Product_ID_P00193042,0.0
Product_ID_P00193142,0.0
Product_ID_P00193242,0.0
Product_ID_P00193342,0.0
Product_ID_P00193442,0.0
Product_ID_P00191942,0.0
Product_ID_P00192042,0.0
Product_ID_P00192142,0.0
Product_ID_P00192242,0.0
Product_ID_P00192342,0.0
Product_ID_P00192442,0.0
Product_ID_P00192542,0.0
Product_ID_P00192642,0.0
Product_ID_P00191142,0.0
Product_ID_P00191242,0.0
Product_ID_P00191342,0.0
Product_ID_P00191442,0.0
Product_ID_P00191542,0.0
Product_ID_P00191642,0.0
Product_ID_P00191742,0.0
Product_ID_P00191842,0.0
Product_ID_P00190342,0.0
Product_ID_P00190442,0.0
Product_ID_P00190542,0.0
Product_ID_P00190642,0.0
Product_ID_P00190742,0.0
Product_ID_P00190842,0.0
Product_ID_P00190942,0.0
Product_ID_P00191042,0.0
Product_ID_P00195942,0.0
Product_ID_P00196042,0.0
Product_ID_P00196142,0.0
Product_ID_P00196242,0.0
Product_ID_P00196342,0.0
Product_ID_P00196442,0.0
Product_ID_P00196542,0.0
Product_ID_P00196642,0.0
Product_ID_P00195142,0.0
Product_ID_P00195242,0.0
Product_ID_P00195342,0.0
Product_ID_P00195442,0.0
Product_ID_P00195542,0.0
Product_ID_P00195642,0.0
Product_ID_P00195742,0.0
Product_ID_P00195842,0.0
Product_ID_P00194342,0.0
Product_ID_P00194442,0.0
Product_ID_P00194542,0.0
Product_ID_P00194642,0.0
Product_ID_P00194742,0.0
Product_ID_P00194842,0.0
Product_ID_P00194942,0.0
Product_ID_P00195042,0.0
Product_ID_P00193542,0.0
Product_ID_P00193642,0.0
Product_ID_P00193742,0.0
Product_ID_P00193842,0.0
Product_ID_P00193942,0.0
Product_ID_P00194042,0.0
Product_ID_P00194142,0.0
Product_ID_P00194242,0.0
Product_ID_P00199142,0.0
Product_ID_P00199242,0.0
Product_ID_P00199342,0.0
Product_ID_P00199442,0.0
Product_ID_P00199542,0.0
Product_ID_P00199642,0.0
Product_ID_P00199742,0.0
Product_ID_P00199842,0.0
Product_ID_P00198342,0.0
Product_ID_P00198442,0.0
Product_ID_P00198542,0.0
Product_ID_P00198642,0.0
Product_ID_P00198742,0.0
Product_ID_P00198842,0.0
Product_ID_P00198942,0.0
Product_ID_P00199042,0.0
Product_ID_P00197542,0.0
Product_ID_P00197642,0.0
Product_ID_P00197742,0.0
Product_ID_P00197842,0.0
Product_ID_P00197942,0.0
Product_ID_P00198042,0.0
Product_ID_P00198142,0.0
Product_ID_P00198242,0.0
Product_ID_P00196742,0.0
Product_ID_P00196842,0.0
Product_ID_P00196942,0.0
Product_ID_P00197042,0.0
Product_ID_P00197142,0.0
Product_ID_P00197242,0.0
Product_ID_P00197342,0.0
Product_ID_P00197442,0.0
Product_ID_P00202342,0.0
Product_ID_P00202442,0.0
Product_ID_P00202542,0.0
Product_ID_P00202642,0.0
Product_ID_P00202742,0.0
Product_ID_P00202842,0.0
Product_ID_P00202942,0.0
Product_ID_P00203042,0.0
Product_ID_P00201542,0.0
Product_ID_P00201642,0.0
Product_ID_P00201742,0.0
Product_ID_P00201842,0.0
Product_ID_P00201942,0.0
Product_ID_P00202042,0.0
Product_ID_P00202142,0.0
Product_ID_P00202242,0.0
Product_ID_P00200742,0.0
Product_ID_P00200842,0.0
Product_ID_P00200942,0.0
Product_ID_P00201042,0.0
Product_ID_P00201142,0.0
Product_ID_P00201242,0.0
Product_ID_P00201342,0.0
Product_ID_P00201442,0.0
Product_ID_P00199942,0.0
Product_ID_P00200042,0.0
Product_ID_P00200142,0.0
Product_ID_P00200242,0.0
Product_ID_P00200342,0.0
Product_ID_P00200442,0.0
Product_ID_P00200542,0.0
Product_ID_P00200642,0.0
Product_ID_P00205842,0.0
Product_ID_P00205942,0.0
Product_ID_P00206042,0.0
Product_ID_P00206142,0.0
Product_ID_P00206242,0.0
Product_ID_P00206342,0.0
Product_ID_P00206442,0.0
Product_ID_P00206542,0.0
Product_ID_P00205042,0.0
Product_ID_P00205142,0.0
Product_ID_P00205242,0.0
Product_ID_P00205342,0.0
Product_ID_P00205442,0.0
Product_ID_P00205542,0.0
Product_ID_P00205642,0.0
Product_ID_P00205742,0.0
Product_ID_P00204142,0.0
Product_ID_P00204242,0.0
Product_ID_P00204342,0.0
Product_ID_P00204442,0.0
Product_ID_P00204542,0.0
Product_ID_P00204742,0.0
Product_ID_P00204842,0.0
Product_ID_P00204942,0.0
Product_ID_P00203142,0.0
Product_ID_P00203242,0.0
Product_ID_P00203442,0.0
Product_ID_P00203642,0.0
Product_ID_P00203742,0.0
Product_ID_P00203842,0.0
Product_ID_P00203942,0.0
Product_ID_P00204042,0.0
Product_ID_P00209042,0.0
Product_ID_P00209142,0.0
Product_ID_P00209242,0.0
Product_ID_P00209342,0.0
Product_ID_P00209442,0.0
Product_ID_P00209542,0.0
Product_ID_P00209642,0.0
Product_ID_P00209742,0.0
Product_ID_P00208242,0.0
Product_ID_P00208342,0.0
Product_ID_P00208442,0.0
Product_ID_P00208542,0.0
Product_ID_P00208642,0.0
Product_ID_P00208742,0.0
Product_ID_P00208842,0.0
Product_ID_P00208942,0.0
Product_ID_P00207442,0.0
Product_ID_P00207542,0.0
Product_ID_P00207642,0.0
Product_ID_P00207742,0.0
Product_ID_P00207842,0.0
Product_ID_P00207942,0.0
Product_ID_P00208042,0.0
Product_ID_P00208142,0.0
Product_ID_P00206642,0.0
Product_ID_P00206742,0.0
Product_ID_P00206842,0.0
Product_ID_P00206942,0.0
Product_ID_P00207042,0.0
Product_ID_P00207142,0.0
Product_ID_P00207242,0.0
Product_ID_P00207342,0.0
Product_ID_P00212342,0.0
Product_ID_P00212442,0.0
Product_ID_P00212542,0.0
Product_ID_P00212642,0.0
Product_ID_P00212742,0.0
Product_ID_P00212842,0.0
Product_ID_P00212942,0.0
Product_ID_P00213042,0.0
Product_ID_P00211442,0.0
Product_ID_P00211542,0.0
Product_ID_P00211642,0.0
Product_ID_P00211742,0.0
Product_ID_P00211942,0.0
Product_ID_P00212042,0.0
Product_ID_P00212142,0.0
Product_ID_P00212242,0.0
Product_ID_P00210642,0.0
Product_ID_P00210742,0.0
Product_ID_P00210842,0.0
Product_ID_P00210942,0.0
Product_ID_P00211042,0.0
Product_ID_P00211142,0.0
Product_ID_P00211242,0.0
Product_ID_P00211342,0.0
Product_ID_P00209842,0.0
Product_ID_P00209942,0.0
Product_ID_P00210042,0.0
Product_ID_P00210142,0.0
Product_ID_P00210242,0.0
Product_ID_P00210342,0.0
Product_ID_P00210442,0.0
Product_ID_P00210542,0.0
Product_ID_P00215542,0.0
Product_ID_P00215642,0.0
Product_ID_P00215742,0.0
Product_ID_P00215842,0.0
Product_ID_P00215942,0.0
Product_ID_P00216042,0.0
Product_ID_P00216142,0.0
Product_ID_P00216242,0.0
Product_ID_P00214742,0.0
Product_ID_P00214842,0.0
Product_ID_P00214942,0.0
Product_ID_P00215042,0.0
Product_ID_P00215142,0.0
Product_ID_P00215242,0.0
Product_ID_P00215342,0.0
Product_ID_P00215442,0.0
Product_ID_P00213942,0.0
Product_ID_P00214042,0.0
Product_ID_P00214142,0.0
Product_ID_P00214242,0.0
Product_ID_P00214342,0.0
Product_ID_P00214442,0.0
Product_ID_P00214542,0.0
Product_ID_P00214642,0.0
Product_ID_P00213142,0.0
Product_ID_P00213242,0.0
Product_ID_P00213342,0.0
Product_ID_P00213442,0.0
Product_ID_P00213542,0.0
Product_ID_P00213642,0.0
Product_ID_P00213742,0.0
Product_ID_P00213842,0.0
Product_ID_P00218742,0.0
Product_ID_P00218842,0.0
Product_ID_P00218942,0.0
Product_ID_P00219042,0.0
Product_ID_P00219142,0.0
Product_ID_P00219242,0.0
Product_ID_P00219342,0.0
Product_ID_P00219442,0.0
Product_ID_P00217942,0.0
Product_ID_P00218042,0.0
Product_ID_P00218142,0.0
Product_ID_P00218242,0.0
Product_ID_P00218342,0.0
Product_ID_P00218442,0.0
Product_ID_P00218542,0.0
Product_ID_P00218642,0.0
Product_ID_P00217142,0.0
Product_ID_P00217242,0.0
Product_ID_P00217342,0.0
Product_ID_P00217442,0.0
Product_ID_P00217542,0.0
Product_ID_P00217642,0.0
Product_ID_P00217742,0.0
Product_ID_P00217842,0.0
Product_ID_P00216342,0.0
Product_ID_P00216442,0.0
Product_ID_P00216542,0.0
Product_ID_P00216642,0.0
Product_ID_P00216742,0.0
Product_ID_P00216842,0.0
Product_ID_P00216942,0.0
Product_ID_P00217042,0.0
Product_ID_P00221942,0.0
Product_ID_P00222042,0.0
Product_ID_P00222142,0.0
Product_ID_P00222242,0.0
Product_ID_P00222342,0.0
Product_ID_P00222442,0.0
Product_ID_P00222542,0.0
Product_ID_P00222642,0.0
Product_ID_P00221142,0.0
Product_ID_P00221242,0.0
Product_ID_P00221342,0.0
Product_ID_P00221442,0.0
Product_ID_P00221542,0.0
Product_ID_P00221642,0.0
Product_ID_P00221742,0.0
Product_ID_P00221842,0.0
Product_ID_P00220342,0.0
Product_ID_P00220442,0.0
Product_ID_P00220542,0.0
Product_ID_P00220642,0.0
Product_ID_P00220742,0.0
Product_ID_P00220842,0.0
Product_ID_P00220942,0.0
Product_ID_P00221042,0.0
Product_ID_P00219542,0.0
Product_ID_P00219642,0.0
Product_ID_P00219742,0.0
Product_ID_P00219842,0.0
Product_ID_P00219942,0.0
Product_ID_P00220042,0.0
Product_ID_P00220142,0.0
Product_ID_P00220242,0.0
Product_ID_P00225142,0.0
Product_ID_P00225242,0.0
Product_ID_P00225342,0.0
Product_ID_P00225442,0.0
Product_ID_P00225542,0.0
Product_ID_P00225642,0.0
Product_ID_P00225742,0.0
Product_ID_P00225842,0.0
Product_ID_P00224342,0.0
Product_ID_P00224442,0.0
Product_ID_P00224542,0.0
Product_ID_P00224642,0.0
Product_ID_P00224742,0.0
Product_ID_P00224842,0.0
Product_ID_P00224942,0.0
Product_ID_P00225042,0.0
Product_ID_P00223542,0.0
Product_ID_P00223642,0.0
Product_ID_P00223742,0.0
Product_ID_P00223842,0.0
Product_ID_P00223942,0.0
Product_ID_P00224042,0.0
Product_ID_P00224142,0.0
Product_ID_P00224242,0.0
Product_ID_P00222742,0.0
Product_ID_P00222842,0.0
Product_ID_P00222942,0.0
Product_ID_P00223042,0.0
Product_ID_P00223142,0.0
Product_ID_P00223242,0.0
Product_ID_P00223342,0.0
Product_ID_P00223442,0.0
Product_ID_P00228442,0.0
Product_ID_P00228542,0.0
Product_ID_P00228642,0.0
Product_ID_P00228742,0.0
Product_ID_P00228842,0.0
Product_ID_P00228942,0.0
Product_ID_P00229042,0.0
Product_ID_P00229142,0.0
Product_ID_P00227642,0.0
Product_ID_P00227742,0.0
Product_ID_P00227842,0.0
Product_ID_P00227942,0.0
Product_ID_P00228042,0.0
Product_ID_P00228142,0.0
Product_ID_P00228242,0.0
Product_ID_P00228342,0.0
Product_ID_P00226742,0.0
Product_ID_P00226842,0.0
Product_ID_P00226942,0.0
Product_ID_P00227042,0.0
Product_ID_P00227142,0.0
Product_ID_P00227342,0.0
Product_ID_P00227442,0.0
Product_ID_P00227542,0.0
Product_ID_P00225942,0.0
Product_ID_P00226042,0.0
Product_ID_P00226142,0.0
Product_ID_P00226242,0.0
Product_ID_P00226342,0.0
Product_ID_P00226442,0.0
Product_ID_P00226542,0.0
Product_ID_P00226642,0.0
Product_ID_P00231742,0.0
Product_ID_P00231842,0.0
Product_ID_P00231942,0.0
