user_id,total_checkins,venue_count,loyalty_score,tip_count,avg_tip_length,avg_sentiment
51957,208,16,208.0,1,40.0,1.0
17238,202,13,33.666666666666664,7,135.85714285714286,0.48634920634920636
133970,197,39,65.66666666666667,1,34.0,0.0
45720,180,88,36.0,4,118.0,0.35078125000000004
91070,135,12,22.5,9,55.77777777777778,0.2949074074074074
38456,127,30,14.11111111111111,12,90.75,0.2314814814814815
51445,125,13,125.0,1,40.0,-0.625
8952,121,10,20.166666666666668,6,92.66666666666667,0.3425
34323,119,31,119.0,1,57.0,-0.25
27483,117,22,117.0,2,97.5,0.4083333333333333
21380,117,42,117.0,27,106.92592592592592,0.26458676268861453
39836,116,24,29.0,1,23.0,0.0
59796,103,25,34.333333333333336,10,42.0,0.375
18345,99,13,5.2105263157894735,3,53.333333333333336,0.2552579365079365
149253,98,19,19.6,1,71.0,0.36666666666666664
59283,92,31,92.0,3,58.0,0.4680059523809524
247092,83,40,41.5,2,32.0,0.65
21501,81,52,27.0,6,100.16666666666667,0.22245370370370368
78151,80,32,11.428571428571429,1,27.0,0.625
146757,80,18,11.428571428571429,2,45.0,0.09642857142857145
69093,80,18,40.0,18,55.166666666666664,0.22644991582491583
66227,80,20,80.0,17,54.588235294117645,0.3563025210084034
204573,75,24,75.0,7,46.42857142857143,0.6107142857142858
44226,75,37,75.0,3,53.333333333333336,0.5666666666666667
34710,75,19,12.5,3,77.33333333333333,0.7166666666666667
25321,74,44,14.8,1,200.0,0.12727272727272726
201683,74,21,18.5,1,56.0,-0.13333333333333333
59959,72,5,36.0,4,39.25,0.76
130314,72,10,12.0,3,48.0,0.2777777777777778
56139,72,9,3.0,1,55.0,0.1666666666666667
81824,69,17,34.5,1,50.0,0.7500000000000001
13999,68,19,4.857142857142857,53,85.90566037735849,0.16105037061994612
6998,67,26,13.4,11,84.36363636363636,0.10979797979797978
48637,66,28,6.0,1,139.0,0.5800000000000001
29211,66,23,8.25,3,69.0,0.6069444444444445
2033,66,6,9.428571428571429,3,46.666666666666664,0.8305555555555556
99922,65,17,65.0,2,198.5,0.8125
45533,65,16,21.666666666666668,1,75.0,0.35656565656565653
43127,64,36,8.0,30,73.76666666666667,0.04302303791887126
60486,64,37,3.5555555555555554,15,57.0,0.11757561728395062
108636,63,18,9.0,3,115.33333333333333,0.6281249999999999
68496,61,30,6.1,2,45.5,0.5
181660,61,26,30.5,3,54.666666666666664,0.2786904761904762
50503,61,21,2.772727272727273,1,30.0,0.0
32939,60,30,15.0,3,54.666666666666664,0.005555555555555573
2637,59,17,7.375,4,86.0,0.3375
59867,59,28,9.833333333333334,5,87.8,0.5396666666666666
235647,58,24,58.0,6,65.33333333333333,0.38038194444444445
68370,58,11,29.0,2,26.5,0.5
74134,58,7,3.8666666666666667,1,31.0,0.0
37676,58,17,29.0,1,194.0,0.08124999999999999
15598,58,6,11.6,2,45.5,0.125
54405,57,3,28.5,5,58.6,0.35600000000000004
41376,57,21,28.5,3,85.33333333333333,0.04583333333333334
57581,56,22,14.0,4,57.25,0.171875
134677,56,8,14.0,2,74.0,0.03409090909090909
49029,55,1,2.8947368421052633,4,59.75,0.66875
80552,55,9,55.0,4,109.75,0.040625000000000015
61583,55,17,18.333333333333332,2,96.5,0.12187500000000001
17034,55,6,11.0,3,121.66666666666667,0.4535353535353535
8388,55,22,27.5,20,53.1,0.16576388888888888
20423,55,15,55.0,2,131.5,0.47031746031746036
144261,55,7,6.111111111111111,4,26.0,0.24204545454545456
86519,54,24,18.0,17,134.47058823529412,0.09761260451150157
237785,54,24,6.0,13,88.6923076923077,0.3273855311355311
24672,53,32,10.6,8,44.25,0.2779017857142857
72909,51,31,25.5,4,47.25,0.375
20640,51,21,25.5,1,198.0,0.3619047619047619
24915,51,28,7.285714285714286,19,58.68421052631579,0.19657894736842105
19732,50,35,12.5,22,92.36363636363636,0.2271968193843194
31106,50,16,16.666666666666668,1,45.0,0.1009469696969697
60211,50,33,2.1739130434782608,19,70.21052631578948,0.40919590643274856
57014,49,16,24.5,3,82.33333333333333,0.26961805555555557
11571,49,22,16.333333333333332,1,131.0,0.4916666666666667
53523,48,27,16.0,3,35.666666666666664,0.3333333333333333
126257,48,21,48.0,1,28.0,0.625
75708,48,26,6.0,7,78.71428571428571,0.17190476190476192
14506,48,12,4.363636363636363,3,141.33333333333334,0.14866522366522367
180959,48,21,16.0,3,43.333333333333336,0.3333333333333333
34460,47,26,5.222222222222222,16,114.25,0.17959449404761907
112676,47,16,15.666666666666666,2,55.0,0.425
44739,47,18,23.5,1,44.0,0.44642857142857145
12215,46,12,6.571428571428571,6,74.16666666666667,0.30027777777777775
43577,46,16,15.333333333333334,1,46.0,0.21875000000000006
1002,45,22,22.5,1,61.0,0.8
105313,45,25,3.2142857142857144,3,101.33333333333333,0.0806712962962963
181644,45,11,3.2142857142857144,1,42.0,0.7500000000000001
184931,44,25,22.0,9,66.11111111111111,0.3277777777777778
101206,44,16,4.888888888888889,1,36.0,0.0
250753,44,21,7.333333333333333,5,63.6,0.17833333333333337
1513,44,23,11.0,2,74.5,0.375
241131,44,9,8.8,5,105.2,0.06000000000000001
30718,44,25,14.666666666666666,5,75.4,0.0475
48071,44,23,6.285714285714286,1,40.0,0.0
39619,43,20,43.0,2,62.0,0.21250000000000002
15247,43,19,1.72,5,86.2,0.27999999999999997
30961,43,17,8.6,4,75.5,0.399537037037037
230811,43,17,43.0,2,71.0,-0.4147727272727273
50730,42,24,3.0,19,52.63157894736842,0.37444862155388475
96231,42,21,42.0,1,87.0,0.04999999999999999
14141,42,15,42.0,3,69.66666666666667,0.25833333333333336
202050,42,20,2.625,2,82.0,-0.015476190476190449
63433,41,11,20.5,1,96.0,-0.4
25336,41,19,13.666666666666666,2,63.5,0.0
1834,41,14,3.4166666666666665,1,95.0,0.0
28946,41,21,41.0,3,72.33333333333333,0.2833333333333333
224544,41,20,41.0,2,39.5,0.875
105848,40,15,20.0,2,40.0,0.5
254301,40,11,4.0,1,63.0,0.0
14543,40,13,3.6363636363636362,1,161.0,0.3520833333333333
5159,40,20,2.3529411764705883,1,87.0,0.6000000000000001
250033,40,6,10.0,1,63.0,0.7750000000000001
41557,39,9,19.5,3,41.666666666666664,0.26666666666666666
556,39,24,3.5454545454545454,10,112.3,0.5106709956709956
82113,39,19,39.0,8,54.875,0.36604352678571433
97744,39,26,39.0,3,26.0,0.4962962962962963
87557,38,20,12.666666666666666,1,44.0,0.3
145611,38,14,3.8,2,28.5,0.5
128912,38,23,4.222222222222222,1,54.0,1.0
98568,37,11,37.0,2,62.0,-0.016666666666666677
69593,37,25,37.0,1,163.0,1.0
14860,37,20,7.4,1,56.0,0.375
106855,37,17,12.333333333333334,5,70.6,0.20166666666666666
113120,37,21,3.7,1,160.0,0.5333333333333333
57981,37,13,9.25,5,70.8,0.1388888888888889
47991,36,19,6.0,8,67.75,0.431875
135690,36,19,9.0,2,39.0,0.1953125
51914,36,15,1.8,3,49.666666666666664,0.5833333333333334
24506,36,23,36.0,10,72.0,0.09644444444444446
55358,36,12,4.0,5,37.2,0.1863888888888889
256434,36,6,2.4,2,63.0,0.24126984126984125
1193,36,19,6.0,1,129.0,0.325
11206,36,24,12.0,5,65.8,0.21857142857142858
132611,36,10,9.0,2,76.0,0.17312499999999997
4154,35,15,17.5,3,60.666666666666664,0.763888888888889
5067,35,9,4.375,4,48.0,0.2942708333333333
29921,35,20,11.666666666666666,1,57.0,0.38
37459,35,20,3.5,3,34.333333333333336,0.39999999999999997
11418,35,21,8.75,1,44.0,-0.5
46697,35,14,2.9166666666666665,3,89.33333333333333,0.6166666666666667
252332,35,11,3.888888888888889,4,70.5,0.4697222222222222
28102,35,11,5.833333333333333,1,35.0,0.0
3793,35,20,5.833333333333333,1,45.0,0.4375
141204,35,22,35.0,1,21.0,0.0
25627,35,9,5.0,3,43.333333333333336,0.5476190476190476
86038,35,20,35.0,2,51.0,0.5458333333333334
122031,34,22,3.4,12,73.0,0.07766203703703704
207123,34,11,3.7777777777777777,2,45.0,0.2
39371,34,19,34.0,5,63.2,0.10999999999999999
193073,34,25,5.666666666666667,1,60.0,0.0
119217,34,11,17.0,9,61.0,0.12685185185185188
249013,34,15,34.0,1,43.0,0.35
38272,34,12,3.7777777777777777,1,76.0,-0.17025641025641025
42283,34,14,1.7,5,104.8,0.46309523809523806
173878,34,21,17.0,4,69.25,0.628125
157966,33,16,8.25,1,25.0,1.0
68409,33,21,2.75,12,140.41666666666666,0.2638888888888889
47505,33,22,8.25,2,92.5,0.25
77823,33,15,16.5,4,46.0,0.0546875
209734,33,22,16.5,2,35.0,-0.6
2228,33,25,11.0,15,50.6,0.18297619047619046
18179,33,16,33.0,1,71.0,0.0
17023,33,14,16.5,2,66.5,0.0577020202020202
48224,33,18,11.0,2,78.5,0.40122767857142855
54949,33,10,2.5384615384615383,9,151.55555555555554,0.6242129629629629
82146,33,18,11.0,4,30.5,0.6276785714285714
224128,33,21,33.0,13,48.61538461538461,0.07692307692307693
42406,33,19,11.0,15,79.46666666666667,0.26722222222222225
156694,33,16,33.0,2,22.0,-0.3
49702,33,14,6.6,3,48.0,0.646875
107580,33,15,33.0,1,35.0,0.0
32738,32,14,10.666666666666666,5,109.4,0.4618055555555555
51939,32,15,16.0,7,57.142857142857146,0.32254464285714285
36138,32,8,5.333333333333333,1,117.0,0.2421875
141794,32,25,3.5555555555555554,26,66.26923076923077,0.125
46494,32,16,10.666666666666666,3,101.66666666666667,0.24694444444444444
29177,32,18,10.666666666666666,9,28.22222222222222,0.5166666666666667
204517,32,20,2.0,29,58.93103448275862,0.2682498631636563
62736,32,20,16.0,3,91.66666666666667,0.612037037037037
18151,32,20,16.0,3,131.33333333333334,0.1431337181337181
45063,32,12,16.0,2,47.5,0.3625
224175,32,9,32.0,1,23.0,0.4222222222222222
36242,32,4,10.666666666666666,4,71.0,-0.018750000000000017
11306,32,15,10.666666666666666,2,42.5,0.15
83935,31,8,15.5,3,59.0,0.07777777777777777
17734,31,16,6.2,6,72.0,0.3428571428571428
48197,31,11,31.0,7,39.57142857142857,0.4861111111111111
20714,31,10,15.5,6,65.33333333333333,0.14809523809523809
58900,31,17,15.5,1,62.0,-0.1027777777777778
12991,31,22,2.3846153846153846,3,94.0,0.6611111111111111
241871,31,16,1.1923076923076923,2,69.5,0.08333333333333333
170,31,19,6.2,5,43.4,0.4
46026,31,25,10.333333333333334,7,79.57142857142857,0.375
59179,30,19,30.0,1,128.0,0.023809523809523805
50713,30,9,30.0,1,50.0,0.0
1106,30,15,10.0,2,84.0,0.36750000000000005
104634,30,16,2.142857142857143,4,120.25,0.048611111111111105
31251,30,15,3.0,3,79.0,-0.018253968253968248
36865,30,19,10.0,18,71.61111111111111,0.21388723544973545
40536,30,14,30.0,1,82.0,0.2902777777777778
38058,30,15,10.0,3,30.666666666666668,0.3333333333333333
83311,30,11,30.0,2,86.0,0.0958333333333333
17435,30,16,30.0,40,126.15,0.1743964368964369
48133,30,15,5.0,12,55.083333333333336,0.3680555555555556
213188,30,21,30.0,3,57.333333333333336,-0.08703703703703704
169728,30,8,30.0,2,63.0,0.75
214716,30,16,15.0,1,94.0,0.0
181940,29,19,4.833333333333333,3,110.33333333333333,0.043333333333333314
31971,29,18,3.2222222222222223,4,98.5,0.11875000000000001
11466,29,20,7.25,20,86.65,0.11103136446886448
35730,29,11,9.666666666666666,1,44.0,0.3875
59122,29,18,5.8,1,39.0,-0.75
50631,29,4,14.5,3,81.66666666666667,0.7041666666666666
84851,29,20,5.8,1,69.0,0.0
81157,29,17,14.5,7,50.857142857142854,0.06101190476190476
129977,29,12,29.0,1,44.0,-0.4
14287,29,14,7.25,3,94.66666666666667,0.41184523809523804
41751,29,20,9.666666666666666,1,26.0,0.0
57056,29,14,1.3181818181818181,15,64.2,0.3329166666666667
18406,28,11,14.0,11,65.81818181818181,0.08730322707595435
208163,28,12,5.6,4,121.5,0.41846153846153844
16474,28,13,3.5,2,46.0,0.0
46901,28,19,14.0,1,133.0,0.05
30476,28,14,2.1538461538461537,5,87.0,0.5109895833333333
148897,28,14,2.8,1,52.0,0.3609375
117498,28,7,3.5,4,97.5,0.325
52984,28,5,14.0,3,81.66666666666667,0.09285714285714285
39802,28,10,14.0,2,48.5,0.5416666666666667
33450,28,20,14.0,1,99.0,0.65
48044,28,12,3.5,2,51.0,0.5
107530,28,17,7.0,5,69.6,0.21876190476190477
64130,28,21,3.111111111111111,24,89.29166666666667,0.27429728835978834
181505,28,8,14.0,2,53.5,0.13125
29320,28,14,2.0,2,87.0,0.03159722222222222
201445,28,3,2.8,1,139.0,0.0
107013,28,20,2.5454545454545454,7,83.57142857142857,0.17979591836734693
260743,28,2,14.0,2,30.0,0.0
163156,28,9,7.0,6,132.33333333333334,0.24986772486772488
147338,27,18,5.4,4,51.5,0.15625
151828,27,17,1.6875,3,109.66666666666667,-0.0005997474747474659
266532,27,8,6.75,1,50.0,0.0
53430,27,13,4.5,1,105.0,0.09999999999999998
15602,27,13,13.5,4,56.5,0.4760416666666667
48072,27,7,3.857142857142857,5,105.8,0.2533333333333333
25624,27,15,3.857142857142857,1,39.0,0.75
59931,27,8,2.4545454545454546,2,69.5,0.525
265643,27,14,6.75,1,54.0,0.3416666666666667
250094,27,19,9.0,2,52.0,0.13611111111111113
52025,27,7,27.0,1,50.0,0.25
27184,27,10,2.4545454545454546,20,66.15,0.2546875
11367,27,15,13.5,2,56.0,0.25
40407,27,17,2.25,2,100.0,0.42708333333333337
13356,27,11,3.857142857142857,2,74.5,0.46912878787878787
836,27,18,4.5,4,71.75,0.4
40642,27,19,5.4,38,101.28947368421052,0.2605552707526392
2442,27,16,27.0,7,116.28571428571429,0.2392857142857143
158275,26,17,3.7142857142857144,2,27.0,-0.125
77380,26,15,3.7142857142857144,6,52.333333333333336,0.30833333333333335
53109,26,17,26.0,11,111.27272727272727,0.20111555111555113
17874,26,15,26.0,4,57.75,0.13189935064935066
17516,26,16,1.0833333333333333,3,74.33333333333333,0.4124999999999999
13173,26,13,13.0,1,35.0,0.0
55222,26,19,1.7333333333333334,11,66.0909090909091,0.02954545454545454
43905,26,11,3.7142857142857144,27,94.74074074074075,0.19796810699588477
38074,26,13,2.1666666666666665,3,56.333333333333336,0.11666666666666665
61109,26,16,1.7333333333333334,1,14.0,0.0
219658,26,12,2.6,1,132.0,0.2
670,26,11,1.2380952380952381,4,30.5,0.21875
178972,26,13,1.3,2,97.5,-0.26666666666666666
178106,26,20,8.666666666666666,10,41.2,0.2769642857142857
88331,26,14,1.1818181818181819,1,34.0,1.0
178067,26,14,5.2,7,100.42857142857143,0.15297619047619046
62189,26,14,13.0,12,112.0,0.35694444444444445
45619,26,21,8.666666666666666,1,89.0,0.0
251235,26,15,26.0,1,52.0,-0.4625
1878,26,14,4.333333333333333,2,93.0,0.48400297619047616
43293,26,17,6.5,8,129.375,0.29401878720238095
171559,26,11,6.5,2,147.5,0.6000000000000001
16049,26,9,2.1666666666666665,8,55.25,-0.015625
8767,25,13,5.0,9,74.33333333333333,0.36833333333333335
14783,25,14,8.333333333333334,2,29.0,0.7840909090909091
50620,25,18,25.0,6,68.66666666666667,0.3672585227272727
15275,25,11,3.5714285714285716,2,83.0,0.29375
49783,25,12,12.5,3,43.333333333333336,0.0
2358,25,14,12.5,11,73.63636363636364,0.43636363636363634
83069,25,18,25.0,3,76.0,-0.10930555555555554
104627,25,18,8.333333333333334,1,35.0,0.0
28031,25,15,2.0833333333333335,7,57.42857142857143,0.19910714285714287
90814,25,11,2.0833333333333335,11,64.81818181818181,0.49093411796536796
55716,25,9,25.0,1,110.0,0.3333333333333333
86698,25,6,6.25,1,90.0,0.25
10675,25,12,25.0,3,121.66666666666667,0.20777777777777776
27882,25,10,1.1363636363636365,2,128.0,0.21749999999999997
24973,25,7,25.0,3,138.33333333333334,0.45659722222222215
36721,25,15,6.25,5,59.2,0.1733333333333333
4407,25,10,25.0,3,45.666666666666664,0.2333333333333333
229361,24,16,1.8461538461538463,1,52.0,-0.2916666666666667
38701,24,16,8.0,3,82.0,0.27472222222222226
262559,24,10,3.0,1,21.0,0.8
30849,24,16,12.0,4,55.25,0.16666666666666669
31163,24,10,2.1818181818181817,1,79.0,0.25
52563,24,13,3.4285714285714284,4,50.75,0.0625
34872,24,10,6.0,3,41.0,0.5916666666666667
9320,24,14,4.0,1,76.0,0.475
6360,24,16,8.0,6,108.83333333333333,0.29583333333333334
24794,24,18,24.0,3,100.33333333333333,0.4000000000000001
106704,24,6,12.0,3,50.0,0.09285714285714286
27075,24,15,12.0,1,87.0,0.6
39105,24,14,6.0,6,115.0,0.3444444444444445
52086,24,8,24.0,1,37.0,0.0
31322,24,14,12.0,1,57.0,0.7125
111375,24,7,1.8461538461538463,2,28.0,0.2
21389,24,10,8.0,5,78.8,0.1771626984126984
175516,23,14,5.75,1,10.0,0.3125
200408,23,13,11.5,1,40.0,-0.6
68798,23,16,2.090909090909091,3,125.66666666666667,0.26319444444444445
28202,23,11,7.666666666666667,3,109.33333333333333,0.19444444444444445
33862,23,9,7.666666666666667,4,73.5,0.6125
230376,23,11,1.9166666666666667,2,71.5,0.08254024621212121
132572,23,15,1.2105263157894737,1,77.0,0.5362500000000001
148605,23,13,11.5,1,57.0,0.284375
85787,23,14,23.0,1,46.0,0.3833333333333333
45534,23,11,7.666666666666667,1,109.0,-0.24999999999999997
198847,23,9,1.5333333333333334,1,49.0,0.27499999999999997
166135,23,11,11.5,3,50.333333333333336,0.0
25110,23,11,23.0,1,35.0,0.7500000000000001
222355,23,23,1.7692307692307692,3,122.33333333333333,0.28444444444444444
7224,23,14,1.6428571428571428,13,57.69230769230769,0.10512820512820513
32257,23,8,23.0,1,107.0,0.0
146485,23,8,4.6,1,23.0,0.0
79452,23,11,3.2857142857142856,7,47.57142857142857,0.35408163265306125
80104,23,13,4.6,11,100.45454545454545,0.3751406926406926
87167,23,13,1.9166666666666667,5,36.8,0.70625
222600,23,16,1.7692307692307692,1,56.0,0.0
80487,23,12,3.2857142857142856,1,95.0,0.425
25571,23,16,11.5,1,43.0,0.3333333333333333
236265,23,9,2.5555555555555554,1,32.0,0.17045454545454544
120838,23,11,11.5,7,72.71428571428571,0.4241496598639456
13799,23,13,1.6428571428571428,1,108.0,1.0
2949,23,9,4.6,1,53.0,0.2875
76657,23,10,1.9166666666666667,2,68.0,0.0875
45808,22,13,1.1,2,55.5,0.0625
6083,22,13,11.0,5,50.0,0.335
265904,22,3,4.4,2,82.5,0.76103515625
159682,22,12,7.333333333333333,16,87.9375,0.31004133128156564
47699,22,11,22.0,3,53.333333333333336,0.20916666666666664
5484,22,12,3.6666666666666665,2,76.0,-0.04015151515151512
265965,22,14,3.6666666666666665,1,55.0,0.0
10503,22,11,11.0,2,119.0,0.6312500000000001
139307,22,12,5.5,3,49.666666666666664,0.3333333333333333
43734,22,5,1.1578947368421053,5,73.0,0.32
104310,22,13,5.5,1,71.0,0.0
77887,22,9,2.0,5,59.0,0.28113636363636363
238676,22,10,11.0,2,87.5,0.5416666666666667
93634,22,9,5.5,2,64.5,0.4
59679,22,17,2.2,3,51.333333333333336,0.10208333333333332
16602,22,12,7.333333333333333,38,72.15789473684211,0.21640533625730995
213351,22,9,22.0,2,110.0,0.3408333333333333
22896,22,10,7.333333333333333,1,49.0,5.551115123125783e-17
138109,22,12,7.333333333333333,1,129.0,0.42000000000000004
26201,22,15,7.333333333333333,1,173.0,0.0
7366,22,10,22.0,2,44.5,-0.15000000000000002
118709,22,12,11.0,2,55.0,0.175
184856,22,10,3.6666666666666665,2,37.5,0.6000000000000001
53706,22,11,1.6923076923076923,1,29.0,0.25
2501,21,12,7.0,8,51.875,0.21041666666666667
250048,21,14,3.5,2,56.5,0.24687499999999998
24074,21,13,21.0,9,58.111111111111114,0.45499999999999996
15992,21,11,5.25,7,72.85714285714286,0.15
110949,21,11,2.3333333333333335,1,32.0,1.0
38448,21,11,10.5,3,60.333333333333336,0.06388888888888893
19387,21,2,1.9090909090909092,5,47.2,0.1879761904761905
97363,21,12,10.5,5,39.2,0.6675
54289,21,8,2.3333333333333335,11,105.63636363636364,0.2516481782106782
29415,21,14,10.5,2,147.5,0.19375
79988,21,11,10.5,2,50.5,0.525
38133,21,11,5.25,4,74.25,0.54375
31064,21,14,4.2,1,136.0,0.8
54718,21,9,1.6153846153846154,2,73.5,0.6416666666666667
