user_id,total_checkins,venue_count,loyalty_score,tip_count,avg_tip_length,avg_sentiment
186359,21,13,4.2,2,23.0,0.0
200187,21,10,21.0,3,61.333333333333336,0.11666666666666664
139525,21,14,3.0,1,67.0,0.875
249461,21,12,1.75,1,69.0,0.16666666666666666
136058,21,10,7.0,4,127.0,0.16249999999999998
198603,21,3,10.5,2,42.5,0.47500000000000003
25041,21,14,3.0,6,110.66666666666667,0.34767195767195763
228205,21,15,10.5,2,57.0,0.15
105100,21,13,1.5,6,122.83333333333333,0.0
24391,21,16,3.5,2,87.0,-0.02045454545454546
47859,20,12,10.0,9,109.0,0.009259259259259238
15416,20,10,3.3333333333333335,52,71.78846153846153,0.23473099816849816
49255,20,10,6.666666666666667,1,104.0,0.6714285714285715
100409,20,13,1.5384615384615385,1,74.0,-0.4
570,20,14,10.0,1,103.0,0.5
196173,20,8,4.0,5,71.0,0.5383333333333333
264057,20,13,1.5384615384615385,6,53.666666666666664,0.38888888888888884
58953,20,9,6.666666666666667,4,24.25,0.275
49807,20,9,10.0,1,22.0,0.0
4646,20,9,4.0,3,60.0,0.4041666666666666
49161,20,8,5.0,2,91.5,0.375
20537,20,11,20.0,21,106.47619047619048,0.2476980077745384
12542,20,12,1.25,9,56.111111111111114,0.3486700336700337
45010,20,14,2.0,1,93.0,0.7666666666666666
145413,20,5,4.0,2,50.0,-0.15000000000000002
142669,20,7,1.25,1,168.0,0.08333333333333333
73076,20,13,20.0,2,29.5,0.37500000000000006
42676,20,11,6.666666666666667,1,24.0,0.0
23524,20,16,1.5384615384615385,9,130.66666666666666,0.34680555555555553
24468,20,10,20.0,2,36.5,0.3125
253922,20,11,6.666666666666667,1,16.0,0.0
48655,20,14,2.0,1,185.0,0.49583333333333335
73961,20,6,4.0,1,53.0,0.0
14249,19,13,6.333333333333333,3,45.666666666666664,0.6
85609,19,7,1.7272727272727273,1,146.0,0.278125
84141,19,11,1.1875,1,36.0,0.0
6318,19,9,1.2666666666666666,12,91.0,0.2623842592592593
44932,19,11,19.0,1,48.0,-0.3125
62083,19,13,19.0,1,80.0,0.2833333333333333
9171,19,8,19.0,1,163.0,0.0
52312,19,11,19.0,7,78.28571428571429,0.42142857142857143
42025,19,11,2.111111111111111,1,53.0,0.4
255138,19,9,0.95,1,187.0,0.2466517857142857
92584,19,12,6.333333333333333,2,38.0,0.6
224242,19,4,1.1875,2,39.5,0.39
158446,19,15,3.8,1,63.0,0.16666666666666666
9803,19,16,1.4615384615384615,4,46.25,0.21250000000000002
23264,19,9,1.7272727272727273,2,160.5,0.5761363636363637
17374,19,5,9.5,2,117.5,-0.04166666666666667
22259,19,14,6.333333333333333,6,50.166666666666664,0.22455357142857144
233597,19,8,4.75,1,42.0,1.0
69614,19,3,6.333333333333333,2,91.5,0.34375
17723,19,10,3.8,1,122.0,-0.5
147677,19,9,19.0,2,47.0,-0.3
149874,19,9,2.7142857142857144,2,72.0,-0.125
4787,19,9,6.333333333333333,47,129.31914893617022,0.11626630707747729
44309,19,4,19.0,2,83.5,0.28125
82252,19,10,6.333333333333333,1,24.0,0.0
748,19,7,3.1666666666666665,1,39.0,0.0
87042,19,8,3.8,4,99.0,0.13
50343,19,8,19.0,1,120.0,0.7833333333333333
98756,19,11,19.0,2,88.5,0.1875
121676,19,12,6.333333333333333,1,63.0,0.7500000000000001
210809,19,14,3.1666666666666665,1,45.0,0.11666666666666665
22495,19,10,9.5,1,19.0,0.0
122760,19,12,9.5,1,191.0,0.5
9527,19,11,3.1666666666666665,2,26.5,0.75
48083,18,5,9.0,7,112.28571428571429,0.3876615646258503
36055,18,10,6.0,2,48.0,0.1449404761904762
3967,18,9,0.5142857142857142,1,44.0,1.0
34625,18,17,9.0,1,40.0,0.5
91102,18,9,1.8,1,18.0,0.0
17454,18,10,18.0,1,83.0,0.3125
204208,18,8,2.5714285714285716,1,56.0,0.0
12611,18,12,18.0,7,78.42857142857143,0.4700564316635746
14716,18,9,18.0,7,49.142857142857146,0.35000000000000003
144266,18,6,2.5714285714285716,1,187.0,0.10952380952380951
4546,18,12,18.0,2,55.0,0.3125
176753,18,12,6.0,1,147.0,0.25
23487,18,4,6.0,1,49.0,0.5
163008,18,5,9.0,2,60.0,1.0
59612,18,9,18.0,12,79.41666666666667,0.1849537037037037
21452,18,8,3.6,6,90.33333333333333,0.3392361111111111
32880,18,7,1.5,8,51.125,0.1171875
240799,18,11,18.0,5,95.4,0.4492592592592593
21881,18,10,3.6,7,88.42857142857143,0.31289469954648524
52589,18,14,1.2,1,40.0,0.0
24772,18,11,1.6363636363636365,22,86.81818181818181,0.24906385281385282
61683,18,8,6.0,1,60.0,0.4
13880,18,11,18.0,14,87.5,0.2497732426303855
144744,18,4,0.8571428571428571,2,52.0,0.3177083333333333
21282,18,12,6.0,1,99.0,5.551115123125783e-17
155760,18,12,1.8,2,51.0,0.38750000000000007
30526,18,12,18.0,1,80.0,0.5
49177,18,9,9.0,5,108.6,0.17250000000000004
96032,18,8,9.0,1,139.0,0.1130952380952381
65308,18,9,9.0,4,68.0,0.3875
38261,18,6,6.0,2,27.5,0.0
18568,18,5,18.0,4,46.5,0.3875
67881,18,15,3.6,2,81.5,0.25
77298,18,11,3.0,2,113.5,0.5111507936507936
2874,18,10,1.5,9,104.0,0.3666666666666667
58856,18,8,0.42857142857142855,1,22.0,0.0
1731,18,9,1.8,1,199.0,0.12261904761904763
81275,18,17,6.0,1,95.0,0.7
27538,18,9,2.25,1,44.0,0.6000000000000001
121273,18,7,6.0,9,52.666666666666664,0.5657986111111111
23408,18,9,0.34615384615384615,2,89.0,0.20416666666666666
30935,18,10,9.0,1,69.0,-0.5
22531,18,10,6.0,1,43.0,0.0
36758,18,10,4.5,10,137.0,0.14462878787878788
132803,18,3,18.0,2,135.0,-0.03295454545454546
48161,17,10,5.666666666666667,1,25.0,1.0
78645,17,10,1.7,1,20.0,1.0
32552,17,13,5.666666666666667,4,18.25,0.79375
22239,17,8,1.8888888888888888,1,52.0,1.0
193261,17,11,4.25,1,84.0,0.6103515625
143004,17,15,8.5,3,95.33333333333333,0.20833333333333334
63239,17,11,1.8888888888888888,2,65.0,0.1875
76791,17,17,2.125,1,115.0,-0.275
8146,17,5,1.2142857142857142,1,113.0,1.0
125639,17,8,2.4285714285714284,17,73.23529411764706,0.27591503267973855
11341,17,12,17.0,1,46.0,0.0
129680,17,11,2.4285714285714284,2,61.5,0.20833333333333334
54393,17,6,5.666666666666667,1,73.0,0.5
59369,17,10,5.666666666666667,2,50.5,0.08333333333333333
61245,17,11,1.7,5,56.4,0.3404761904761905
17566,17,13,1.7,3,57.0,0.462037037037037
58220,17,8,17.0,7,68.42857142857143,0.37440476190476196
50267,17,5,17.0,1,45.0,0.4833333333333334
19762,17,10,8.5,1,62.0,0.75
29031,17,9,1.8888888888888888,2,93.5,-0.07559523809523809
59284,17,11,2.4285714285714284,1,68.0,0.4
60893,17,7,2.4285714285714284,1,130.0,0.5
152794,17,9,4.25,1,52.0,0.0
65514,17,9,4.25,1,64.0,0.6000000000000001
93379,17,10,17.0,1,20.0,0.3
41558,17,7,1.7,1,40.0,-0.6
10469,16,7,4.0,9,94.77777777777777,0.38485185185185183
38005,16,3,2.0,3,25.666666666666668,0.04494949494949496
92420,16,12,16.0,2,110.5,0.425
62935,16,10,3.2,1,133.0,0.49000000000000005
58063,16,9,8.0,2,119.5,-0.20104166666666667
263418,16,6,5.333333333333333,1,58.0,0.0
109481,16,11,16.0,10,62.9,0.25848958333333333
70202,16,4,16.0,1,35.0,0.0
52992,16,12,16.0,3,63.666666666666664,0.3666666666666667
47260,16,8,3.2,2,32.5,-0.15625
6993,16,13,8.0,1,39.0,0.5
68295,16,5,4.0,1,31.0,0.0
57437,16,7,5.333333333333333,3,98.0,0.2138888888888889
43130,16,6,8.0,2,26.5,0.5437500000000001
4919,16,6,1.7777777777777777,5,122.6,0.31716666666666665
33085,16,13,1.7777777777777777,1,58.0,0.5
42937,16,9,1.7777777777777777,2,77.5,0.0
17171,16,13,8.0,1,100.0,0.3854166666666667
29575,16,6,4.0,1,97.0,0.4583333333333333
93642,16,5,1.0,6,63.0,0.25046296296296294
131041,16,6,16.0,6,33.666666666666664,0.7645833333333334
183355,16,8,4.0,2,136.0,-0.060416666666666674
47572,16,10,3.2,1,49.0,0.7500000000000001
183760,16,10,2.2857142857142856,4,65.5,0.26399572649572656
34119,16,10,3.2,6,78.33333333333333,0.2380952380952381
179607,16,10,16.0,1,131.0,0.25
2605,16,10,16.0,2,102.0,0.35178571428571426
62274,16,11,16.0,6,86.0,0.3361111111111111
32744,16,7,1.2307692307692308,2,108.0,0.525
71236,16,10,2.6666666666666665,6,64.0,0.19160353535353533
62722,16,5,2.2857142857142856,2,23.5,0.0
43410,16,7,2.2857142857142856,1,129.0,1.0
25587,16,8,16.0,2,41.5,0.125
173861,16,5,8.0,4,37.75,0.186328125
14842,16,12,1.0,1,29.0,-0.6
60062,16,5,1.7777777777777777,1,26.0,0.0
52118,16,1,2.2857142857142856,4,77.75,0.375
78325,16,9,1.6,1,86.0,0.5
195601,16,14,0.6956521739130435,10,90.5,0.2845327380952381
7648,16,6,16.0,1,74.0,0.15
6243,16,5,1.7777777777777777,13,81.46153846153847,0.385541958041958
53489,15,6,0.46875,3,72.33333333333333,0.4138888888888888
20377,15,12,1.3636363636363635,4,34.25,0.012500000000000018
11075,15,7,0.8333333333333334,21,85.0952380952381,0.47185592185592184
118746,15,6,15.0,9,59.111111111111114,0.17638888888888887
3517,15,10,15.0,1,30.0,0.0
8013,15,9,0.5357142857142857,1,24.0,0.0
36514,15,10,2.142857142857143,1,18.0,0.0
77428,15,8,15.0,3,61.333333333333336,-0.0369318181818182
102,15,9,2.5,33,86.39393939393939,0.08583810129264675
128545,15,8,1.0714285714285714,1,72.0,-0.4
68595,15,6,1.3636363636363635,1,181.0,0.19166666666666665
66463,15,9,1.875,7,139.57142857142858,0.42083333333333334
52005,15,10,3.75,5,117.4,0.2420995670995671
158442,15,7,0.3409090909090909,1,106.0,-0.5625
205245,15,6,0.7894736842105263,1,57.0,0.0
53545,15,10,15.0,2,57.0,0.46666666666666673
1317,15,9,15.0,19,108.6842105263158,0.2931218671679198
29193,15,7,1.875,3,46.0,0.08666666666666667
79142,15,10,15.0,11,49.0,0.028409090909090908
71476,15,5,7.5,2,68.0,0.05000000000000002
121056,15,9,7.5,1,83.0,0.7301587301587302
174167,15,9,0.9375,2,143.0,0.175
49464,15,7,1.875,2,32.0,-0.13999999999999999
31035,15,9,1.0,2,30.5,0.4375
66871,15,9,1.6666666666666667,4,44.5,0.19375
57576,14,9,1.75,12,61.333333333333336,0.22916666666666666
33330,14,6,7.0,6,48.333333333333336,0.11666666666666665
52962,14,6,14.0,3,39.0,0.5166666666666667
2209,14,7,7.0,1,124.0,0.4
53930,14,10,2.3333333333333335,4,47.75,0.65625
49391,14,8,2.3333333333333335,4,68.0,0.65
185251,14,4,2.8,1,30.0,1.0
38305,14,12,2.0,2,78.0,0.7708333333333333
17982,14,9,2.3333333333333335,8,58.5,0.26086309523809526
239013,14,9,14.0,2,119.5,0.35
38407,14,8,14.0,2,34.0,-0.25
24436,14,9,14.0,34,75.5,0.14260854341736695
43854,14,6,14.0,1,97.0,0.0
242789,14,10,4.666666666666667,1,43.0,0.7
199027,14,8,0.9333333333333333,14,34.357142857142854,0.1473214285714286
22000,14,9,7.0,2,40.5,0.125
39302,14,7,7.0,1,56.0,0.3
69788,14,4,2.3333333333333335,2,35.5,0.5
242978,14,6,2.0,2,66.5,0.73828125
27367,14,10,3.5,19,120.47368421052632,0.2906954887218045
9253,14,9,7.0,2,26.5,-0.375
1627,14,11,14.0,2,48.0,0.5
13947,14,12,14.0,2,114.5,0.027777777777777762
105154,14,8,3.5,1,27.0,0.0
82732,14,10,1.5555555555555556,1,29.0,0.9
24518,14,9,14.0,2,88.0,0.49374999999999997
29466,14,7,14.0,4,105.75,0.35
92202,14,7,2.8,2,157.5,0.3125
61060,14,10,2.8,2,56.0,0.4666666666666667
13450,14,6,0.9333333333333333,1,144.0,0.15833333333333335
137169,14,7,7.0,1,57.0,0.050000000000000044
46448,14,5,1.4,1,94.0,-0.19999999999999998
19066,14,6,7.0,14,91.57142857142857,0.10250000000000001
80318,14,9,2.0,1,75.0,0.4583333333333333
29312,14,3,1.4,2,61.5,-0.06944444444444443
130681,14,7,3.5,1,28.0,0.0
2772,14,11,7.0,3,43.666666666666664,0.10606060606060606
89570,14,8,0.6363636363636364,1,79.0,0.8
47596,14,5,1.5555555555555556,1,38.0,0.0
4766,14,10,14.0,4,98.75,0.33690476190476193
147509,14,7,14.0,7,86.28571428571429,0.08333333333333334
193079,14,10,3.5,2,99.5,0.11574074074074077
72667,14,8,2.0,6,56.166666666666664,0.15520833333333336
16498,14,5,14.0,6,68.5,0.3912037037037037
60601,14,7,4.666666666666667,4,87.5,0.3060825892857143
24296,14,7,2.8,12,47.75,0.11401515151515151
13383,14,7,1.75,1,90.0,0.55
147899,14,6,1.4,2,85.0,0.19999999999999998
1042,14,6,7.0,5,54.4,0.18666666666666668
53346,14,10,0.9333333333333333,1,64.0,0.3083333333333333
234704,14,10,1.2727272727272727,1,37.0,1.0
15828,14,9,3.5,1,13.0,1.0
9409,13,10,1.1818181818181819,1,22.0,0.5
9911,13,4,3.25,2,60.0,0.5
32447,13,7,6.5,1,60.0,0.0
53783,13,4,3.25,5,159.4,0.0033333333333333106
10565,13,11,4.333333333333333,4,56.5,0.46979166666666666
73449,13,7,13.0,1,126.0,-0.016666666666666663
222505,13,11,6.5,1,84.0,0.4
1338,13,9,2.1666666666666665,5,70.4,0.256
16535,13,7,3.25,2,80.5,0.125
17141,13,6,2.6,3,28.666666666666668,0.43333333333333335
11067,13,7,13.0,5,78.2,0.41166666666666674
11947,13,6,1.625,13,41.84615384615385,0.1860576923076923
44699,13,11,3.25,2,38.0,-0.2916666666666667
83904,13,7,0.6190476190476191,2,17.5,0.0
149548,13,8,13.0,2,80.5,0.4083333333333333
58774,13,8,1.1818181818181819,2,67.0,0.24431818181818182
182169,13,8,1.4444444444444444,1,44.0,0.0
167485,13,8,2.6,1,87.0,0.0
22601,13,9,6.5,5,45.6,0.495
50202,13,7,6.5,2,25.0,1.0
140150,13,10,6.5,1,63.0,0.1875
53203,13,6,2.1666666666666665,1,81.0,0.7
22683,13,7,0.7222222222222222,6,76.16666666666667,0.42124999999999996
1035,13,8,1.8571428571428572,3,29.666666666666668,0.5503472222222222
132546,13,10,0.5652173913043478,3,79.0,0.31317142781986534
104705,13,5,4.333333333333333,1,42.0,0.0
193339,13,7,2.1666666666666665,1,115.0,0.2875
66441,13,6,4.333333333333333,1,117.0,0.69296875
44792,13,7,0.9285714285714286,1,50.0,0.0
48143,13,8,4.333333333333333,1,17.0,0.0
46513,13,8,0.9285714285714286,3,43.333333333333336,0.48444444444444446
94014,13,6,1.8571428571428572,1,25.0,0.5
17730,13,11,1.8571428571428572,4,53.5,0.16875
943,13,10,2.1666666666666665,9,71.33333333333333,0.17023148148148146
1416,13,7,6.5,2,114.0,0.08333333333333334
73976,13,8,13.0,1,30.0,0.0
238517,13,7,4.333333333333333,1,56.0,-0.20833333333333331
10244,13,7,1.4444444444444444,1,122.0,-0.04999999999999999
172909,13,7,2.1666666666666665,1,159.0,0.08958333333333333
91774,13,7,2.6,6,75.16666666666667,0.5430555555555555
55238,13,9,0.65,3,47.333333333333336,0.4666666666666666
20018,13,7,4.333333333333333,1,73.0,0.335
98753,13,8,1.625,2,99.0,0.31666666666666665
17727,13,3,6.5,1,125.0,0.05000000000000001
188400,13,10,6.5,5,33.6,0.0
10909,13,6,0.9285714285714286,5,108.0,0.10049963924963926
29958,13,8,2.1666666666666665,1,40.0,0.5
88489,13,5,2.1666666666666665,1,31.0,0.5249999999999999
22335,13,7,13.0,3,34.0,0.5416666666666666
88785,13,6,1.0833333333333333,3,40.0,0.47222222222222215
87602,13,10,6.5,1,16.0,0.0
154106,13,7,13.0,7,55.0,0.14404761904761904
36073,12,10,2.0,7,76.14285714285714,0.3654761904761905
118710,12,6,0.48,14,124.0,0.19122732426303854
31898,12,6,6.0,2,79.0,-0.07708333333333334
12194,12,4,6.0,2,134.0,0.31333333333333335
93424,12,7,3.0,2,70.5,-0.05694444444444445
217167,12,6,0.75,2,129.0,0.6577380952380952
230805,12,5,1.2,1,44.0,-0.44999999999999996
47769,12,8,1.7142857142857142,12,52.0,0.1935185185185185
122123,12,8,3.0,4,122.25,0.39817708333333335
73138,12,6,0.7058823529411765,1,19.0,0.0
14455,12,5,12.0,1,24.0,0.6875
31903,12,8,12.0,1,122.0,0.10933441558441558
65309,12,9,1.3333333333333333,1,53.0,0.5
49812,12,9,0.8571428571428571,1,81.0,-0.6
7860,12,6,2.0,5,101.0,0.3136111111111111
159372,12,6,0.75,1,15.0,0.0
239426,12,6,1.2,1,95.0,1.0
2022,12,9,6.0,9,45.666666666666664,-0.30000000000000004
72800,12,4,2.4,1,111.0,-0.25
18213,12,5,12.0,7,88.42857142857143,0.1501984126984127
66148,12,8,0.8,5,137.6,0.5453333333333333
17726,12,5,12.0,1,72.0,0.5
47542,12,8,1.5,6,87.33333333333333,0.23055555555555554
154689,12,5,0.8571428571428571,34,65.55882352941177,0.3321895424836601
29301,12,6,2.0,16,92.625,0.428972481511544
9962,12,6,2.4,31,69.38709677419355,0.32376792114695335
96969,12,5,4.0,1,28.0,0.0
191295,12,6,12.0,2,37.5,0.8125
19941,12,7,12.0,1,57.0,0.9375000000000001
57310,12,7,2.0,5,101.2,0.03048611111111112
143431,12,6,4.0,31,45.903225806451616,0.14519969278033795
24230,12,6,12.0,11,112.0909090909091,0.2161484979666798
49297,12,8,2.0,12,58.833333333333336,0.13168981481481482
186067,12,9,1.5,6,66.16666666666667,0.39999999999999997
54389,12,8,3.0,2,56.5,0.5
29020,12,11,4.0,10,79.5,0.14466666666666667
66854,12,10,0.6666666666666666,3,98.66666666666667,0.2633068783068783
50456,12,12,4.0,1,89.0,0.3333333333333333
67735,12,8,12.0,1,199.0,0.1875
793,12,8,4.0,3,116.66666666666667,0.2708333333333333
24438,12,7,2.4,3,56.0,-0.02692307692307694
23248,12,9,6.0,3,96.33333333333333,0.22571428571428567
288,12,7,1.5,4,52.75,0.4291666666666667
7067,12,5,6.0,5,77.4,0.2465
25662,12,8,1.7142857142857142,2,92.0,0.4166666666666667
261843,12,9,6.0,8,80.625,0.22725694444444444
24274,12,7,0.9230769230769231,1,166.0,0.010000000000000031
222643,12,10,12.0,2,60.5,-0.5
26015,12,7,0.8571428571428571,2,62.0,-0.1
43198,12,2,4.0,2,87.0,0.9166666666666667
258663,12,3,1.7142857142857142,1,57.0,1.0
82582,12,11,6.0,1,66.0,0.0
67859,12,8,1.5,5,111.0,0.2643452380952381
56620,12,6,2.0,1,44.0,0.37500000000000006
44026,12,7,12.0,6,46.666666666666664,-0.0983101851851852
201672,12,7,1.7142857142857142,1,31.0,1.0
72170,12,8,4.0,6,94.0,0.29930555555555555
48639,12,7,0.4,2,86.5,0.3125
147510,12,5,3.0,1,28.0,0.0
222469,12,6,0.9230769230769231,10,66.4,0.17726587301587302
27783,12,8,12.0,4,89.0,0.18229166666666669
29745,12,9,2.0,5,56.8,-0.0054166666666666365
11372,12,10,12.0,9,73.33333333333333,0.41275132275132276
47211,12,8,0.6,6,65.16666666666667,0.16856060606060605
11315,12,7,6.0,12,134.66666666666666,0.40948611111111116
231094,12,7,6.0,13,50.23076923076923,0.16745014245014248
43136,12,4,3.0,1,47.0,-0.15
32791,12,8,1.7142857142857142,1,70.0,0.4
205591,12,8,2.0,3,55.333333333333336,-0.24444444444444446
116062,12,7,2.4,4,90.5,0.303125
173684,12,8,1.3333333333333333,1,133.0,0.03750000000000001
14838,12,5,2.0,1,33.0,0.0
5742,12,3,6.0,2,98.0,0.0
26289,12,6,1.2,1,30.0,0.0
34355,12,9,12.0,6,72.16666666666667,0.3737959956709957
62603,12,7,3.0,1,199.0,-0.16145833333333334
55428,12,7,0.3870967741935484,4,83.5,-0.020833333333333343
262073,12,6,1.3333333333333333,2,122.0,0.011428571428571427
226771,11,7,11.0,3,93.0,0.9166666666666666
27682,11,7,0.4230769230769231,7,55.857142857142854,0.4033163265306122
233025,11,11,1.375,2,54.0,0.325
4373,11,8,11.0,4,61.5,0.2972222222222222
25152,11,8,2.2,2,31.5,0.5
41778,11,7,2.75,1,50.0,0.0
198662,11,5,0.6470588235294118,1,27.0,0.0
21148,11,5,2.75,1,104.0,0.3
48208,11,7,0.5789473684210527,3,57.666666666666664,0.2333333333333333
210718,11,9,2.2,1,47.0,0.0
211794,11,6,1.1,5,61.2,0.32
71211,11,4,2.75,1,149.0,0.2
248690,11,5,11.0,2,98.5,0.3
4697,11,7,1.5714285714285714,4,138.5,0.12317708333333333
13283,11,8,2.75,1,38.0,0.0
4167,11,6,1.8333333333333333,1,64.0,-0.6
8959,11,8,11.0,4,42.25,0.07564603365384615
12310,11,7,2.75,4,103.0,0.3419940476190476
22982,11,8,2.2,7,43.857142857142854,0.43928571428571433
263042,11,5,1.8333333333333333,1,54.0,0.2
195588,11,4,11.0,1,120.0,-0.6666666666666666
39279,11,8,5.5,2,80.5,0.12954545454545457
198227,11,6,1.0,3,45.333333333333336,0.09501262626262626
89566,11,8,5.5,22,179.1818181818182,0.28456470822948093
183665,11,9,2.2,3,74.33333333333333,0.6528571428571429
71290,11,9,2.75,1,135.0,-0.18541666666666667
166053,11,9,1.1,1,162.0,0.5187499999999999
