user_id,total_checkins,venue_count,loyalty_score,tip_count,avg_tip_length,avg_sentiment
7128,11,3,2.2,1,103.0,0.5666666666666667
256415,11,11,1.1,1,99.0,-0.12222222222222223
79486,11,8,1.375,2,83.5,0.1453125
86647,11,6,2.75,1,55.0,1.0
38491,11,6,2.75,5,77.0,0.21000000000000002
215301,11,7,3.6666666666666665,3,56.666666666666664,0.2425925925925926
2621,11,11,11.0,5,86.4,0.2227857142857143
110734,11,6,5.5,9,45.888888888888886,0.20277777777777778
29832,11,5,2.75,5,106.6,0.27844426406926404
118847,11,6,1.1,4,77.5,-0.11249999999999999
93386,11,4,11.0,1,120.0,0.1
44581,11,5,3.6666666666666665,1,26.0,0.30000000000000004
49805,11,6,3.6666666666666665,30,63.266666666666666,0.235734126984127
216886,11,10,11.0,10,179.7,0.24646428571428572
78275,11,6,0.7333333333333333,31,105.87096774193549,0.3603395820129691
209553,11,7,1.1,11,49.63636363636363,0.09946338383838384
49522,11,10,0.5789473684210527,2,86.5,0.6125
9769,11,5,3.6666666666666665,6,90.0,0.17492784992784993
125191,11,9,1.8333333333333333,1,88.0,0.9
26759,11,9,2.75,2,30.5,0.0
35270,11,4,11.0,1,21.0,0.0
53370,11,8,3.6666666666666665,1,55.0,1.0
116122,11,5,2.75,12,120.5,0.21892308501683502
8663,11,8,11.0,8,65.0,0.34375
195669,11,5,2.75,4,159.5,0.3494305555555556
58686,11,6,11.0,3,84.33333333333333,0.09305555555555556
148377,11,8,0.55,2,83.5,0.20546875
28925,11,8,2.2,16,102.875,0.2732329644097222
37934,11,6,2.2,2,172.5,0.3364583333333333
256098,10,5,0.5882352941176471,3,53.0,-0.033333333333333326
32824,10,6,10.0,2,67.5,0.0
88973,10,6,3.3333333333333335,1,26.0,0.5428571428571429
52970,10,1,10.0,1,171.0,0.2916666666666667
64560,10,4,1.6666666666666667,1,56.0,0.825
124076,10,6,5.0,11,77.18181818181819,0.16944444444444445
54395,10,5,3.3333333333333335,1,28.0,1.0
257034,10,5,0.6666666666666666,17,75.41176470588235,0.10702614379084968
35458,10,6,0.7692307692307693,1,33.0,0.0
17476,10,5,0.9090909090909091,1,167.0,-0.16666666666666666
63432,10,5,5.0,11,75.0,0.25717630853994494
26442,10,7,1.6666666666666667,1,71.0,0.08750000000000002
86517,10,3,0.8333333333333334,4,71.75,0.10208333333333333
144263,10,6,0.8333333333333334,1,92.0,1.0
33583,10,7,5.0,2,73.0,0.6266666666666667
1586,10,8,1.25,1,12.0,0.7
28880,10,5,3.3333333333333335,9,98.66666666666667,0.28368055555555555
54428,10,6,0.9090909090909091,5,62.0,0.5957166666666667
6315,10,6,3.3333333333333335,4,67.5,0.06534374999999999
40771,10,5,0.3333333333333333,1,70.0,0.0
550,10,6,5.0,2,92.0,0.5
1771,10,7,1.6666666666666667,5,73.6,0.3490909090909091
2072,10,5,0.625,1,45.0,0.0
133140,10,9,2.5,3,62.333333333333336,0.3880952380952381
14945,10,5,5.0,1,35.0,0.4
68691,10,4,0.7142857142857143,1,71.0,0.0
203269,10,6,10.0,1,53.0,0.8
31304,10,8,3.3333333333333335,17,63.294117647058826,0.035404995331465926
115882,10,6,2.0,2,96.0,0.4375
29123,10,6,10.0,5,121.6,0.07333333333333333
47111,10,6,1.25,3,46.0,0.45
73518,10,9,2.5,4,54.75,0.34895833333333337
154010,10,9,1.4285714285714286,1,23.0,0.0
54488,10,4,0.5263157894736842,2,49.0,0.775
181455,10,7,10.0,1,65.0,-0.6
199925,10,6,0.5,3,54.666666666666664,0.6294777199074074
66858,10,8,1.6666666666666667,1,105.0,0.6666666666666666
21214,10,6,1.0,1,122.0,0.36
46450,10,9,0.4166666666666667,8,42.25,-0.02500000000000001
212835,10,6,10.0,2,37.0,0.25
34461,10,8,10.0,5,128.8,0.3616666666666667
28938,10,4,5.0,4,59.5,0.19583333333333333
31466,10,6,10.0,2,47.0,0.0
3125,10,5,10.0,8,67.0,0.13608743686868685
39766,10,6,2.0,1,117.0,0.3125
15683,10,6,2.0,1,63.0,0.5
148837,10,7,1.6666666666666667,1,113.0,0.9
84552,10,4,5.0,1,83.0,-0.41666666666666663
45379,10,6,0.5882352941176471,1,14.0,0.0
37005,10,6,2.5,1,120.0,0.4520833333333334
738,10,8,0.7142857142857143,2,56.5,-0.071875
23003,10,5,10.0,1,39.0,0.0
135005,10,9,0.5263157894736842,4,102.0,0.41277777777777774
8561,10,5,5.0,1,19.0,0.46875
164530,10,5,10.0,1,74.0,0.0
55150,10,6,2.0,5,61.4,0.21305555555555555
150934,10,6,10.0,1,75.0,-0.6999999999999998
10962,10,5,3.3333333333333335,1,67.0,0.6333333333333334
35288,10,6,5.0,6,63.5,0.23750000000000002
22141,10,9,0.47619047619047616,6,66.0,0.4777777777777778
171647,10,5,2.0,10,58.7,0.2769047619047619
87196,10,3,1.1111111111111112,4,29.5,0.55
168813,10,7,1.4285714285714286,1,58.0,-0.07777777777777777
222359,10,5,5.0,3,40.0,0.3333333333333333
49381,10,4,5.0,4,85.0,0.015625
233714,10,6,0.5,1,69.0,0.22749999999999998
70839,10,7,1.4285714285714286,1,19.0,-1.0
262811,10,7,10.0,1,74.0,0.2
146467,10,7,1.6666666666666667,1,28.0,-1.0
22658,10,7,0.9090909090909091,8,68.5,0.21523569023569022
51946,10,5,10.0,2,94.5,0.4
46145,10,4,10.0,4,100.25,0.4604166666666667
58020,10,5,0.7142857142857143,2,44.5,-0.25
22056,10,4,3.3333333333333335,37,108.8108108108108,0.3932394894894895
85579,10,5,0.5263157894736842,2,85.5,0.3125
30685,10,6,2.5,1,111.0,-0.1875
30477,10,6,10.0,10,98.7,-0.010896464646464649
48350,10,6,5.0,2,72.5,0.0
133,10,4,2.5,1,61.0,-0.6
43677,10,5,0.9090909090909091,2,133.0,0.3666666666666667
36058,10,5,10.0,1,70.0,-0.8
44806,10,6,1.1111111111111112,2,41.0,0.1
49766,10,6,2.5,1,57.0,1.0
60257,9,7,0.25,1,159.0,0.15
51341,9,6,1.5,2,68.5,0.23437500000000003
50423,9,4,2.25,1,100.0,0.53125
97634,9,6,4.5,3,62.0,0.03333333333333336
36881,9,3,0.5294117647058824,3,66.0,0.23106060606060605
16447,9,5,4.5,1,174.0,-0.1
29545,9,7,9.0,2,90.5,0.15
139930,9,7,1.2857142857142858,1,48.0,0.0
60700,9,6,9.0,3,110.33333333333333,0.41380952380952385
142268,9,4,4.5,7,90.85714285714286,0.40406746031746027
18840,9,6,0.5625,1,50.0,0.3
57473,9,5,1.8,2,33.0,0.0
14466,9,5,1.8,1,43.0,0.65
1158,9,5,9.0,2,60.5,-0.1
165056,9,4,4.5,9,65.11111111111111,0.18421717171717172
200185,9,4,1.5,2,56.0,0.5
78137,9,5,4.5,2,51.0,1.0
72,9,5,0.8181818181818182,151,101.96688741721854,0.12485219388778991
130127,9,7,3.0,1,98.0,0.4916666666666667
76627,9,5,1.2857142857142858,1,44.0,0.65
40253,9,5,9.0,1,66.0,0.25
211167,9,6,1.8,1,197.0,0.3125
54847,9,5,4.5,3,74.33333333333333,0.3515625
33989,9,6,0.24324324324324326,6,46.166666666666664,0.2154761904761905
46585,9,4,9.0,1,51.0,0.21666666666666667
25039,9,6,9.0,2,121.5,0.01428571428571429
30939,9,7,2.25,4,79.0,0.4387310606060606
39301,9,4,9.0,1,37.0,0.0
61546,9,6,2.25,2,38.5,0.48522727272727273
48682,9,6,4.5,16,77.4375,0.44458333333333333
30502,9,6,1.8,17,82.88235294117646,0.5180699855699856
54251,9,5,9.0,8,46.25,0.40625
1192,9,4,0.8181818181818182,2,127.0,0.17083333333333334
25438,9,8,0.5,15,64.0,0.329984126984127
125990,9,5,2.25,6,102.16666666666667,0.07331123737373738
23687,9,7,1.2857142857142858,1,52.0,0.2333333333333333
26970,9,5,1.5,2,158.0,0.37166666666666665
31943,9,4,3.0,4,68.75,0.29261363636363635
238527,9,5,1.8,1,75.0,0.0
61388,9,9,2.25,2,198.0,0.675
19335,9,6,0.8181818181818182,22,61.45454545454545,0.21934974747474748
53868,9,5,0.6428571428571429,1,52.0,0.7500000000000001
58758,9,6,9.0,3,70.33333333333333,0.6805555555555555
47178,9,5,0.75,11,84.0909090909091,0.4979166666666666
139608,9,2,1.5,1,82.0,0.46875
16769,9,7,9.0,4,83.75,0.16428571428571428
429,9,6,1.5,23,55.34782608695652,0.19134826526130874
25948,9,6,0.5625,5,66.6,-0.16566666666666663
850,9,7,0.8181818181818182,3,42.333333333333336,0.4666666666666666
1267,9,5,9.0,13,78.84615384615384,0.30705128205128207
36661,9,3,3.0,3,60.333333333333336,0.15
190925,9,8,0.42857142857142855,2,40.0,0.28125
103216,9,7,0.10227272727272728,8,109.875,0.27724867724867724
287,9,7,0.6923076923076923,9,73.44444444444444,-0.10447530864197528
23621,9,4,2.25,1,81.0,-0.05
183505,9,6,1.8,10,54.9,0.24861111111111112
64175,9,4,0.36,1,72.0,0.5
51468,9,5,9.0,5,104.0,0.44666666666666666
13850,9,4,9.0,3,59.333333333333336,0.3333333333333333
135804,9,9,9.0,8,52.75,0.5470833333333334
27237,9,7,4.5,1,28.0,0.0
73255,9,8,2.25,2,100.0,0.8614583333333333
4663,9,6,1.8,4,77.75,-0.02946428571428572
50913,9,5,1.0,2,64.0,0.425
107963,9,7,0.5625,5,124.8,0.16916666666666663
229664,9,6,1.125,1,67.0,1.0
217270,9,5,2.25,1,72.0,1.0
79642,9,8,2.25,2,32.0,-0.0625
29831,9,6,0.6428571428571429,36,56.083333333333336,0.17378088924963925
51148,9,8,9.0,2,57.0,0.0
59638,9,2,0.47368421052631576,1,33.0,-0.09999999999999998
202698,9,6,1.5,3,32.666666666666664,0.8666666666666667
26055,9,6,1.8,18,59.833333333333336,0.13587962962962966
214471,9,7,1.125,1,56.0,0.41818181818181815
89075,9,8,1.125,2,51.5,0.30000000000000004
120193,9,6,9.0,2,36.0,0.0
48276,9,6,2.25,1,150.0,0.5625
14578,9,7,2.25,2,87.5,0.6125
88716,9,6,0.4090909090909091,1,94.0,0.0
70618,8,7,1.0,1,76.0,-1.0
262521,8,6,0.8,2,42.0,0.375
153818,8,5,1.6,2,85.5,0.4824074074074074
216812,8,4,8.0,7,95.57142857142857,0.03755952380952383
89641,8,3,2.0,1,34.0,0.5
59740,8,3,0.7272727272727273,1,129.0,-0.5
53938,8,8,1.0,6,69.16666666666667,0.41078125000000004
105588,8,6,0.6666666666666666,1,45.0,0.44642857142857145
94175,8,4,2.6666666666666665,1,168.0,0.23148148148148148
50152,8,6,0.42105263157894735,18,52.666666666666664,0.1643805114638448
31945,8,3,4.0,4,76.75,0.65
88105,8,4,8.0,2,105.0,0.15000000000000008
15100,8,6,0.6666666666666666,3,66.66666666666667,0.19523809523809524
131875,8,3,0.34782608695652173,1,38.0,-0.25
23634,8,5,1.1428571428571428,2,29.0,0.8
80503,8,4,1.6,1,44.0,0.0
15088,8,6,0.5333333333333333,4,52.75,0.25
61424,8,6,1.0,3,112.0,0.22332112332112333
73646,8,5,0.8,1,66.0,0.0
104729,8,7,0.7272727272727273,1,109.0,0.4222222222222222
16654,8,3,1.1428571428571428,3,66.0,0.19999999999999998
28357,8,4,4.0,3,92.0,0.1880952380952381
69903,8,5,0.4444444444444444,1,81.0,0.8
4463,8,4,1.3333333333333333,8,66.375,0.1416426282051282
63524,8,5,1.3333333333333333,12,63.833333333333336,0.11316137566137567
13836,8,3,2.6666666666666665,1,90.0,0.6875
34575,8,5,0.2857142857142857,1,195.0,0.2392857142857143
224531,8,3,1.1428571428571428,1,76.0,0.6083333333333333
1342,8,5,4.0,43,38.906976744186046,0.05359103912882983
167730,8,5,0.5714285714285714,2,98.5,0.4525
189093,8,5,4.0,2,117.0,0.51015625
119448,8,6,4.0,6,60.0,0.20173611111111112
1319,8,3,1.3333333333333333,31,90.38709677419355,0.11525930386817483
207905,8,6,4.0,2,43.0,0.05
56697,8,2,2.0,1,138.0,0.4038095238095238
22719,8,4,2.6666666666666665,14,94.92857142857143,0.49439909297052154
167708,8,6,8.0,1,60.0,0.7000000000000001
31706,8,6,1.0,4,28.0,0.25
87428,8,7,0.8888888888888888,1,52.0,0.8
116148,8,5,2.0,3,57.333333333333336,0.2722222222222222
44889,8,4,0.8,1,30.0,0.0
17387,8,4,1.0,1,39.0,0.4375
26729,8,4,2.0,1,102.0,1.0
20401,8,5,1.0,2,52.5,0.5
125665,8,4,1.1428571428571428,11,87.63636363636364,0.30454545454545456
174905,8,5,0.8,1,75.0,0.8
33575,8,4,1.6,32,54.3125,0.0820591517857143
4655,8,6,0.5714285714285714,4,47.5,0.7319444444444445
22285,8,7,8.0,1,74.0,0.02500000000000001
6764,8,5,1.3333333333333333,2,41.0,0.03749999999999998
21941,8,3,1.6,3,44.0,0.041666666666666664
20092,8,3,0.6666666666666666,8,70.625,0.4541015625
53759,8,5,4.0,4,57.75,0.5670454545454545
33818,8,6,1.3333333333333333,1,56.0,1.0
3623,8,6,0.8888888888888888,1,29.0,0.7
86797,8,4,0.8888888888888888,5,189.2,0.3157373737373737
42437,8,4,2.6666666666666665,1,22.0,-0.25
64748,8,6,1.3333333333333333,4,55.25,0.5833333333333333
82569,8,5,1.1428571428571428,247,137.21457489878543,0.3267530667151113
137249,8,6,2.6666666666666665,1,43.0,0.35
66456,8,4,8.0,1,50.0,0.4375
143429,8,6,2.0,1,29.0,0.0
42667,8,4,1.6,1,52.0,0.6785714285714286
22799,8,4,1.0,3,93.66666666666667,0.4288888888888889
31083,8,6,2.0,2,110.0,0.6
222158,8,3,0.6666666666666666,1,74.0,0.0
78141,8,5,4.0,2,76.0,0.475
90175,8,2,0.38095238095238093,2,42.5,0.96875
175941,8,5,4.0,10,81.5,0.07683333333333332
4241,8,4,0.4444444444444444,2,86.5,0.25
138054,8,7,2.0,1,66.0,0.4
103726,8,3,4.0,2,85.5,0.17109375
2448,8,3,4.0,20,58.6,0.34777272727272723
112549,8,5,0.8888888888888888,3,82.33333333333333,0.45555555555555555
14765,8,2,0.3333333333333333,1,135.0,0.47714285714285715
36202,8,4,4.0,4,60.25,0.03291666666666668
34887,8,4,2.6666666666666665,2,58.0,0.15
27775,8,5,2.6666666666666665,2,75.0,0.3708333333333333
57992,8,5,1.6,2,62.0,0.675
44778,8,4,4.0,1,154.0,0.45
150051,8,4,1.0,9,144.66666666666666,0.4588075291845133
150863,8,4,1.3333333333333333,1,46.0,-0.15
88996,8,4,1.6,8,83.5,0.3834015376984127
152667,8,3,0.6153846153846154,1,91.0,0.25
15206,8,4,1.6,3,50.0,0.5916666666666667
35165,8,7,2.6666666666666665,1,44.0,0.35
257066,8,6,0.5333333333333333,1,59.0,0.3125
34832,8,5,0.5333333333333333,7,128.14285714285714,0.6
75858,8,4,1.6,3,155.66666666666666,0.35659722222222223
65695,8,5,0.5,3,70.66666666666667,-0.3361111111111111
23142,7,5,1.75,3,40.333333333333336,0.20654761904761906
3744,7,4,3.5,7,40.714285714285715,-0.01272893772893773
114319,7,4,0.7,20,102.25,0.20467013888888888
39178,7,3,1.0,4,89.5,0.07083333333333333
28196,7,4,0.875,7,140.0,0.23561379097093385
219170,7,4,2.3333333333333335,1,83.0,-0.15
13128,7,4,7.0,2,99.5,0.2488095238095238
45210,7,6,2.3333333333333335,2,44.0,0.26
259815,7,3,3.5,1,100.0,0.475
51375,7,5,3.5,2,51.5,0.75
255906,7,5,7.0,1,23.0,0.09999999999999998
52206,7,3,0.6363636363636364,2,64.5,0.0
38788,7,4,0.5384615384615384,1,53.0,0.13000000000000003
104832,7,4,0.5,5,116.8,0.43138888888888893
15,7,6,7.0,3,50.0,0.3055555555555555
64892,7,6,1.1666666666666667,2,78.5,0.225
13852,7,2,7.0,2,116.0,0.2833333333333333
54747,7,5,7.0,5,63.0,-0.03583333333333333
174938,7,5,1.4,1,127.0,0.8333333333333334
62390,7,5,0.5833333333333334,6,85.0,0.24756944444444448
27404,7,4,0.4117647058823529,33,105.03030303030303,0.22972490052035505
115495,7,4,1.1666666666666667,1,52.0,0.0
10525,7,4,3.5,3,65.66666666666667,0.40069444444444446
115700,7,4,3.5,1,36.0,0.0
45958,7,5,7.0,1,49.0,0.0
98013,7,5,0.7,2,55.5,0.5
35443,7,5,0.875,1,67.0,0.0
206777,7,5,0.5384615384615384,1,38.0,0.0
34654,7,4,1.1666666666666667,5,141.8,0.19952380952380952
97287,7,3,0.25925925925925924,2,65.0,0.09375
263441,7,5,2.3333333333333335,4,48.25,0.8396875
194220,7,6,0.7,2,30.0,-0.3
17620,7,3,0.6363636363636364,3,86.66666666666667,0.125
645,7,5,3.5,4,98.0,0.34635416666666663
105,7,6,7.0,1,55.0,0.2875
18626,7,7,1.4,1,24.0,0.8
221167,7,6,1.75,4,123.5,0.2907291666666667
59361,7,5,1.4,1,25.0,-0.2
133605,7,5,0.7,3,87.0,0.5524691358024691
139818,7,5,0.875,1,55.0,-0.15555555555555559
216811,7,4,3.5,2,49.5,0.0
59396,7,4,1.4,2,67.5,0.0
13384,7,4,0.875,3,56.333333333333336,-0.18333333333333335
153503,7,5,0.875,1,55.0,0.0
134523,7,5,1.1666666666666667,2,130.0,0.0848917748917749
151351,7,4,1.4,1,26.0,0.78125
67801,7,4,2.3333333333333335,3,128.66666666666666,0.1476190476190476
11683,7,5,1.1666666666666667,2,32.5,0.5
18863,7,5,1.75,1,26.0,0.0
12176,7,4,1.75,1,56.0,0.65
63761,7,2,2.3333333333333335,1,62.0,0.5
69549,7,2,7.0,1,44.0,0.7
49774,7,5,0.7777777777777778,1,45.0,0.10000000000000003
44483,7,4,1.4,1,68.0,-0.75
9595,7,4,1.4,1,66.0,0.02213541666666663
33560,7,2,0.7,75,61.8,0.08043495023495024
47683,7,4,3.5,19,74.94736842105263,0.24911117756512494
32208,7,5,1.1666666666666667,1,77.0,0.625
37565,7,5,2.3333333333333335,1,89.0,0.4
114894,7,7,7.0,1,63.0,0.0
202998,7,4,0.3684210526315789,8,68.25,0.275
2337,7,5,0.7777777777777778,3,91.66666666666667,-0.033333333333333326
26958,7,5,1.75,4,95.0,0.291235119047619
170055,7,5,1.4,2,30.0,1.0
103741,7,6,0.5833333333333334,4,51.75,0.4708333333333333
2538,7,1,1.0,1,74.0,0.09999999999999999
14464,7,7,7.0,16,110.375,0.2951467803030303
10798,7,7,3.5,1,63.0,0.0
64526,7,4,0.7777777777777778,2,78.0,0.5583333333333333
30955,7,4,3.5,7,154.71428571428572,0.16393424036281182
28761,7,4,3.5,3,32.666666666666664,0.3333333333333333
90580,7,4,3.5,2,28.0,0.125
37235,7,4,1.4,1,27.0,1.0
140970,7,4,0.7777777777777778,8,80.0,0.2872395833333333
93317,7,4,7.0,1,50.0,0.3416666666666666
258400,7,3,7.0,1,70.0,1.0
28733,7,6,3.5,1,194.0,-0.25
33844,7,5,1.1666666666666667,1,48.0,0.475
238993,7,5,3.5,1,72.0,0.0
55911,7,5,7.0,3,26.333333333333332,0.0
69475,7,6,3.5,2,33.0,0.25
22938,7,4,0.4375,2,107.0,0.18750000000000003
40199,7,5,0.5,1,71.0,0.0
85270,7,5,7.0,2,40.0,0.17500000000000002
37590,6,5,6.0,1,57.0,0.625
29638,6,3,0.8571428571428571,4,110.5,0.27569444444444446
39231,6,5,3.0,7,51.285714285714285,0.44642857142857145
194630,6,4,3.0,6,81.66666666666667,0.3053787878787879
88434,6,3,0.8571428571428571,1,103.0,0.5523809523809523
2064,6,4,6.0,1,63.0,0.8
123667,6,5,1.2,1,18.0,0.0
25299,6,4,0.6666666666666666,1,54.0,0.0
150025,6,3,0.2727272727272727,2,60.5,-0.65
28310,6,4,3.0,1,113.0,0.9
172476,6,4,1.5,3,41.666666666666664,0.26666666666666666
6665,6,3,2.0,2,59.0,0.35
29366,6,3,0.46153846153846156,1,65.0,1.0
40327,6,6,1.2,1,77.0,0.32857142857142857
17228,6,5,1.2,2,52.5,-0.016666666666666663
61567,6,5,0.6666666666666666,4,98.25,0.34328125
45830,6,4,2.0,3,47.333333333333336,-0.10277777777777779
35434,6,4,0.75,1,39.0,-0.75
70380,6,3,2.0,1,68.0,0.23333333333333336
9218,6,4,1.5,1,129.0,0.31999999999999995
143828,6,5,1.0,2,37.0,0.3125
29052,6,5,1.0,1,35.0,-0.15
35819,6,4,0.75,4,55.75,-0.09270833333333331
52230,6,2,0.75,1,51.0,1.0
18562,6,3,0.35294117647058826,1,195.0,0.35
142512,6,3,0.6666666666666666,1,87.0,0.0
81276,6,3,0.3333333333333333,1,31.0,0.25
96156,6,5,0.3157894736842105,1,131.0,0.2833333333333333
459,6,5,0.1935483870967742,2,59.0,0.4
216787,6,3,0.5454545454545454,1,54.0,-0.31666666666666665
243208,6,3,1.2,2,67.0,-0.09027777777777776
99,6,6,0.6,6,51.833333333333336,0.3384259259259259
26202,6,2,1.5,11,144.63636363636363,0.025964187327823695
73774,6,4,3.0,8,66.375,0.1377777777777778
107110,6,3,3.0,1,24.0,1.0
102110,6,5,0.6666666666666666,4,64.0,0.23083333333333333
6709,6,3,3.0,1,32.0,0.0
62792,6,3,3.0,1,62.0,1.0
237070,6,4,6.0,3,124.66666666666667,0.32916666666666666
2709,6,4,3.0,3,102.0,0.14469696969696969
217394,6,2,0.35294117647058826,1,86.0,1.0
97107,6,3,2.0,1,69.0,0.875
43367,6,2,0.24,1,24.0,0.5
44865,6,5,1.5,1,60.0,0.0
15495,6,3,0.21428571428571427,5,57.2,0.19477272727272726
249243,6,3,0.75,1,127.0,-0.10000000000000002
41408,6,5,1.2,3,78.66666666666667,0.46547619047619043
2131,6,3,1.5,1,44.0,0.1
72943,6,4,3.0,1,131.0,-0.35000000000000003
13259,6,3,1.2,6,62.0,0.41736111111111107
172212,6,3,0.18181818181818182,3,31.333333333333332,0.06666666666666667
69145,6,4,0.8571428571428571,1,33.0,0.0
65166,6,3,3.0,3,68.0,0.121875
166876,6,2,2.0,1,104.0,0.17857142857142858
215988,6,2,0.16216216216216217,3,82.0,0.8055555555555557
170632,6,4,2.0,1,64.0,0.675
26013,6,5,2.0,3,84.66666666666667,0.5833333333333334
