Feature,Importance
Avg_User_Purchase,3918
Avg_Category_Purchase,2524
Purchase_Count,1389
Total_User_Purchase,1332
Preferred_Category_1,1160
Product_Category,836
Avg_Transaction_Value,808
City_Occupation_Mean,579
Product_Purchase_Var,545
Occupation,391
Gender_Code,314
Preferred_Category_7,263
Stay_Years,219
Preferred_Category_12,139
RFM_Score_221,139
Age_18-25,114
Age_46-50,109
Preferred_Category_10,102
Product_Category_Squared,99
Preferred_Category_4,94
Preferred_Category_5,91
Age_Marital_18-25_0,86
RFM_Score_245,85
Preferred_Category_3,85
Occupation_Squared,83
Gender_M,75
Age_26-35,73
Gender_City_M_A,70
Recency_Score,68
Age_City_46-50_B,64
Age_55+,60
Age_City_26-35_C,60
Age_City_36-45_A,56
RFM_Score_544,55
RFM_Score_211,53
Age_City_51-55_A,50
RFM_Score_522,50
RFM_Score_145,49
Age_0-17,49
Age_City_46-50_A,49
Age_City_18-25_A,46
RFM_Score_155,46
Age_Marital_36-45_0,44
RFM_Score_123,43
Gender_City_F_C,43
City_Code,43
Age_City_0-17_A,41
RFM_Score_521,39
RFM_Score_143,37
Age_Marital_46-50_1,37
Gender_City_F_B,37
Age_City_55+_C,36
RFM_Score_345,36
Age_51-55,35
RFM_Score_323,34
Age_Marital_26-35_1,33
RFM_Score_244,33
Marital_Status_1,33
Age_City_18-25_C,32
Age_36-45,31
Age_City_55+_B,29
Age_City_36-45_B,29
Age_Marital_51-55_0,29
Gender_City_F_A,28
Age_Marital_55+_0,27
RFM_Score_434,25
Age_Marital_55+_1,24
RFM_Score_433,24
Age_City_36-45_C,23
Age_City_26-35_B,23
Age_Marital_46-50_0,22
RFM_Score_243,21
Age_Marital_36-45_1,21
RFM_Score_554,20
Age_City_0-17_C,19
RFM_Score_454,19
Gender_F,18
RFM_Score_412,18
RFM_Score_523,18
City_Category_C,17
Age_City_51-55_C,17
RFM_Score_334,16
RFM_Score_333,16
RFM_Score_311,16
Age_Marital_18-25_1,15
Age_City_0-17_B,15
Age_Marital_0-17_0,15
RFM_Score_255,14
RFM_Score_555,14
RFM_Score_534,13
RFM_Score_543,13
RFM_Score_332,12
Gender_City_M_C,12
RFM_Score_421,12
RFM_Score_233,11
RFM_Score_132,10
RFM_Score_122,10
RFM_Score_445,9
Age_City_26-35_A,9
RFM_Score_344,9
RFM_Score_545,9
Gender_City_M_B,9
RFM_Score_234,8
RFM_Score_512,8
Age_City_51-55_B,8
Marital_Status_0,8
RFM_Score_511,8
RFM_Score_154,7
RFM_Score_254,7
Age_City_55+_A,7
Age_City_46-50_C,7
Age_Marital_51-55_1,6
RFM_Score_322,5
City_Category_A,5
RFM_Score_134,5
RFM_Score_343,4
RFM_Score_432,4
Age_Marital_26-35_0,4
RFM_Score_355,3
City_Category_B,3
RFM_Score_423,3
RFM_Score_443,3
RFM_Score_444,2
Age_City_18-25_B,2
RFM_Score_212,2
RFM_Score_223,2
RFM_Score_321,1
RFM_Score_232,1
RFM_Score_411,1
RFM_Score_533,1
RFM_Score_133,1
RFM_Score_532,0
Preferred_Category_16,0
Preferred_Category_2,0
Preferred_Category_13,0
Preferred_Category_6,0
RFM_Score_121,0
RFM_Score_222,0
Preferred_Category_18,0
RFM_Score_455,0
RFM_Score_422,0
Preferred_Category_11,0
Preferred_Category_8,0
RFM_Score_111,0
RFM_Score_144,0
RFM_Score_354,0
RFM_Score_312,0
RFM_Score_112,0
Preferred_Category_15,0
